message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
133;8.06805;0.972051;-0.013279;0.995298;0.095950;0.782950;0.782124;-0.049447;0.621157;1.998986;0.622981;0.083293;-0.777790;0.153273;-0.013465;0.995319;0.095697;0.782901;0.780620;-0.049345;0.623056;1.998537;0.624861;0.083092;-0.776301;0.152921;-0.008244;0.000000;-0.000000;0.000540;0.000000;0.000000;0.001679;0.036819;0.000000;-0.006288;0.001033;0.000000;
134;8.12805;0.968390;-0.013548;0.995301;0.095878;0.782952;0.780711;-0.049381;0.622938;1.998631;0.624745;0.083293;-0.776374;0.152985;-0.013676;0.995327;0.095590;0.782908;0.779242;-0.049296;0.624781;1.998153;0.626574;0.083033;-0.774927;0.152613;-0.008211;0.000000;-0.000000;0.000537;-0.000000;0.000000;0.001285;0.036789;0.000000;-0.006571;-0.000490;0.000000;
135;8.18799;0.962056;-0.013717;0.995309;0.095771;0.782930;0.779304;-0.049370;0.624699;1.998239;0.626496;0.083203;-0.774971;0.152697;-0.013887;0.995335;0.095477;0.782915;0.777859;-0.049244;0.626506;1.997770;0.628285;0.082968;-0.773546;0.152306;-0.008179;0.000000;-0.000000;0.000534;0.000000;0.000000;0.001390;0.036851;0.000000;0.001753;0.001022;-0.000000;
136;8.24804;0.962056;-0.013924;0.995318;0.095643;0.782953;0.777998;-0.049302;0.626329;1.997817;0.628112;0.083131;-0.773669;0.152415;-0.014098;0.995343;0.095363;0.782921;0.776472;-0.049192;0.628229;1.997390;0.629994;0.082904;-0.772162;0.151999;-0.008148;0.000000;-0.000000;0.000531;-0.000000;0.000000;0.001390;0.036851;0.000000;-0.000000;0.000000;0.000000;
137;8.30805;0.970187;-0.014081;0.995333;0.095467;0.782946;0.776607;-0.049253;0.628057;1.997433;0.629828;0.082984;-0.772289;0.152031;-0.014303;0.995352;0.095240;0.782928;0.775119;-0.049133;0.629902;1.997012;0.631654;0.082832;-0.770813;0.151692;-0.008116;0.000000;-0.000000;0.000528;0.000000;0.000000;0.001555;0.035847;0.000000;0.002744;-0.016732;-0.000000;
138;8.36802;0.966959;-0.014247;0.995348;0.095286;0.782947;0.775292;-0.049184;0.629685;1.997022;0.631442;0.082845;-0.770985;0.151700;-0.014511;0.995358;0.095139;0.782935;0.773745;-0.049089;0.631593;1.996636;0.633331;0.082778;-0.769441;0.151385;-0.008084;0.000000;-0.000000;0.000525;-0.000000;0.000000;0.001165;0.036307;0.000000;-0.006497;0.007675;0.000000;
139;8.42804;0.966959;-0.014497;0.995353;0.095191;0.782956;0.773905;-0.049112;0.631395;1.996689;0.633136;0.082822;-0.769597;0.151433;-0.014718;0.995365;0.095037;0.782942;0.772367;-0.049045;0.633280;1.996262;0.635006;0.082724;-0.768065;0.151079;-0.008053;0.000000;-0.000000;0.000522;0.000000;0.000000;0.001165;0.036307;0.000000;-0.000000;-0.000000;0.000000;
140;8.48799;0.972993;-0.014741;0.995351;0.095178;0.782963;0.772483;-0.049102;0.633135;1.996315;0.634865;0.082856;-0.768168;0.151146;-0.014923;0.995376;0.094892;0.782949;0.770998;-0.048973;0.634952;1.995890;0.636663;0.082637;-0.766702;0.150774;-0.008022;0.000000;-0.000000;0.000519;0.000000;0.000000;0.001895;0.035984;0.000000;0.012171;-0.005390;-0.000000;
141;8.55807;0.971476;-0.014905;0.995365;0.095005;0.782968;0.771142;-0.049040;0.634772;1.995931;0.636489;0.082724;-0.766837;0.150803;-0.015118;0.995387;0.094745;0.782957;0.769692;-0.048899;0.636540;1.995521;0.638236;0.082547;-0.765402;0.150468;-0.007991;0.000000;-0.000000;0.000516;0.000000;0.000000;0.001946;0.034239;0.000000;0.000845;-0.029076;-0.000000;
142;8.61009;0.971260;-0.015119;0.995373;0.094886;0.782974;0.769799;-0.048974;0.636405;1.995567;0.638107;0.082665;-0.765497;0.150501;-0.015303;0.995400;0.094573;0.782964;0.768445;-0.048808;0.638052;1.995153;0.639733;0.082438;-0.764164;0.150164;-0.007960;0.000000;-0.000000;0.000513;0.000000;0.000000;0.002376;0.032608;0.000000;0.007172;-0.027183;-0.000000;
143;8.67273;0.972596;-0.015278;0.995388;0.094708;0.782992;0.768548;-0.048900;0.637921;1.995184;0.639610;0.082534;-0.764256;0.150239;-0.015490;0.995415;0.094390;0.782971;0.767180;-0.048710;0.639580;1.994787;0.641245;0.082321;-0.762908;0.149859;-0.007929;0.000000;-0.000000;0.000511;-0.000000;0.000000;0.002554;0.033004;0.000000;0.002970;0.006588;0.000000;
144;8.7301;0.968585;-0.015501;0.995401;0.094529;0.783002;0.767286;-0.048777;0.639448;1.994850;0.641118;0.082442;-0.763001;0.149950;-0.015672;0.995430;0.094201;0.782978;0.765943;-0.048607;0.641068;1.994424;0.642717;0.082199;-0.761681;0.149555;-0.007899;0.000000;-0.000000;0.000508;0.000000;0.000000;0.002672;0.032189;0.000000;0.001961;-0.013571;-0.000000;
145;8.794;0.967830;-0.015710;0.995413;0.094372;0.783023;0.766076;-0.048671;0.640905;1.994462;0.642558;0.082365;-0.761797;0.149598;-0.015862;0.995441;0.094054;0.782986;0.764650;-0.048533;0.642616;1.994062;0.644251;0.082112;-0.760393;0.149252;-0.007869;0.000000;-0.000000;0.000505;0.000000;0.000000;0.001920;0.033599;0.000000;-0.012524;0.023489;0.000000;
146;8.85401;0.971637;-0.015835;0.995429;0.094178;0.783018;0.764750;-0.048621;0.642490;1.994109;0.644132;0.082197;-0.760485;0.149292;-0.016052;0.995453;0.093893;0.782993;0.763348;-0.048450;0.644168;1.993703;0.645788;0.082013;-0.759099;0.148949;-0.007839;0.000000;-0.000000;0.000502;-0.000000;0.000000;0.002157;0.033719;0.000000;0.003942;0.002003;-0.000000;
147;8.91415;0.968775;-0.016084;0.995439;0.094038;0.783009;0.763426;-0.048509;0.644071;1.993779;0.645695;0.082151;-0.759164;0.149021;-0.016246;0.995464;0.093739;0.783001;0.762015;-0.048372;0.645750;1.993345;0.647355;0.081921;-0.757773;0.148646;-0.007809;0.000000;-0.000000;0.000499;0.000000;0.000000;0.002029;0.034439;0.000000;-0.002133;0.012000;0.000000;
148;8.9741;0.965893;-0.016245;0.995452;0.093874;0.783020;0.762126;-0.048446;0.645614;1.993395;0.647225;0.082032;-0.757872;0.148719;-0.016449;0.995472;0.093620;0.783008;0.760610;-0.048317;0.647408;1.992989;0.649000;0.081858;-0.756372;0.148344;-0.007779;0.000000;-0.000000;0.000497;0.000000;0.000000;0.001395;0.036210;0.000000;-0.010563;0.029526;0.000000;
149;9.03402;0.965893;-0.016479;0.995457;0.093779;0.783028;0.760714;-0.048386;0.647281;1.993056;0.648878;0.082006;-0.756460;0.148421;-0.016653;0.995480;0.093500;0.783016;0.759202;-0.048263;0.649063;1.992636;0.650642;0.081794;-0.754967;0.148043;-0.007749;0.000000;-0.000000;0.000494;-0.000000;0.000000;0.001395;0.036210;0.000000;-0.000000;0.000000;0.000000;
150;9.09407;0.965893;-0.016622;0.995468;0.093631;0.783040;0.759307;-0.048358;0.648934;1.992699;0.650520;0.081882;-0.755062;0.148104;-0.016856;0.995488;0.093381;0.783024;0.757790;-0.048209;0.650715;1.992284;0.652281;0.081731;-0.753558;0.147741;-0.007720;0.000000;-0.000000;0.000491;0.000000;0.000000;0.001395;0.036210;0.000000;-0.000000;-0.000000;0.000000;
151;9.15561;0.966146;-0.016893;0.995469;0.093570;0.783057;0.757865;-0.048295;0.650622;1.992356;0.652193;0.081904;-0.753615;0.147838;-0.017043;0.995499;0.093232;0.783031;0.756483;-0.048134;0.652239;1.991934;0.653791;0.081644;-0.752258;0.147440;-0.007690;0.000000;-0.000000;0.000488;-0.000000;0.000000;0.001925;0.033432;0.000000;0.008828;-0.046309;-0.000000;
152;9.21399;0.966146;-0.017084;0.995488;0.093339;0.783050;0.756592;-0.048159;0.652111;1.992011;0.653664;0.081760;-0.752355;0.147527;-0.017230;0.995509;0.093082;0.783039;0.755173;-0.048058;0.653761;1.991587;0.655299;0.081557;-0.750954;0.147140;-0.007661;0.000000;-0.000000;0.000486;0.000000;0.000000;0.001925;0.033432;0.000000;-0.000000;0.000000;0.000000;
153;9.27465;0.966146;-0.017254;0.995499;0.093186;0.783073;0.755330;-0.048088;0.653578;1.991630;0.655118;0.081663;-0.751100;0.147204;-0.017416;0.995520;0.092933;0.783047;0.753860;-0.047983;0.655280;1.991241;0.656804;0.081471;-0.749648;0.146840;-0.007632;0.000000;-0.000000;0.000483;0.000000;0.000000;0.001925;0.033432;0.000000;-0.000000;0.000000;0.000000;
154;9.33403;0.974077;-0.017371;0.995519;0.092958;0.783032;0.754058;-0.048008;0.655051;1.991283;0.656578;0.081474;-0.749845;0.146874;-0.017599;0.995532;0.092775;0.783055;0.752567;-0.047902;0.656771;1.990897;0.658281;0.081378;-0.748361;0.146540;-0.007603;0.000000;-0.000000;0.000480;-0.000000;0.000000;0.002055;0.032867;0.000000;0.002169;-0.009414;-0.000000;
155;9.39401;0.974077;-0.017643;0.995516;0.092934;0.783070;0.752584;-0.047971;0.656747;1.991001;0.658260;0.081527;-0.748363;0.146622;-0.017782;0.995543;0.092618;0.783063;0.751270;-0.047821;0.658260;1.990555;0.659755;0.081286;-0.747071;0.146241;-0.007575;0.000000;-0.000000;0.000478;0.000000;0.000000;0.002055;0.032867;0.000000;-0.000000;-0.000000;0.000000;
156;9.45397;0.974077;-0.017802;0.995531;0.092740;0.783084;0.751370;-0.047874;0.658143;1.990608;0.659641;0.081399;-0.747160;0.146322;-0.017965;0.995554;0.092460;0.783071;0.749971;-0.047739;0.659746;1.990215;0.661227;0.081194;-0.745779;0.145942;-0.007546;0.000000;-0.000000;0.000475;0.000000;0.000000;0.002055;0.032867;0.000000;-0.000000;0.000000;0.000000;
157;9.51431;0.974077;-0.017983;0.995549;0.092517;0.783089;0.750149;-0.047742;0.659543;1.990255;0.661024;0.081262;-0.745952;0.146016;-0.018147;0.995566;0.092301;0.783079;0.748668;-0.047658;0.661230;1.989876;0.662697;0.081102;-0.744483;0.145644;-0.007518;0.000000;-0.000000;0.000472;-0.000000;0.000000;0.002055;0.032867;0.000000;-0.000000;0.000000;0.000000;
158;9.57417;0.972452;-0.018197;0.995555;0.092409;0.783095;0.748795;-0.047676;0.661085;1.989936;0.662552;0.081225;-0.744599;0.145707;-0.018326;0.995577;0.092146;0.783087;0.747382;-0.047578;0.662689;1.989540;0.664142;0.081013;-0.743204;0.145346;-0.007490;0.000000;-0.000000;0.000470;0.000000;0.000000;0.002011;0.032376;0.000000;-0.000736;-0.008179;-0.000000;
159;9.63402;0.972379;-0.018304;0.995570;0.092226;0.783075;0.747556;-0.047626;0.662489;1.989576;0.663947;0.081070;-0.743372;0.145415;-0.018500;0.995590;0.091968;0.783096;0.746126;-0.047483;0.664110;1.989205;0.665548;0.080906;-0.741957;0.145049;-0.007462;0.000000;-0.000000;0.000467;0.000000;-0.000000;0.002400;0.031564;0.000000;0.006495;-0.013544;-0.000000;
160;9.69404;0.972379;-0.018510;0.995579;0.092088;0.783126;0.746232;-0.047543;0.663987;1.989256;0.665429;0.081010;-0.742052;0.145124;-0.018674;0.995603;0.091789;0.783104;0.744867;-0.047387;0.665528;1.988873;0.666952;0.080799;-0.740707;0.144752;-0.007434;0.000000;-0.000000;0.000465;-0.000000;0.000000;0.002400;0.031564;0.000000;-0.000000;0.000000;0.000000;
161;9.754;0.970207;-0.018678;0.995594;0.091890;0.783129;0.745000;-0.047435;0.665375;1.988910;0.666803;0.080886;-0.740832;0.144841;-0.018850;0.995615;0.091626;0.783112;0.743590;-0.047301;0.666961;1.988542;0.668371;0.080704;-0.739437;0.144455;-0.007406;0.000000;-0.000000;0.000462;0.000000;0.000000;0.002135;0.031948;0.000000;-0.004418;0.006404;0.000000;
162;9.81397;0.970207;-0.018882;0.995600;0.091779;0.783161;0.743673;-0.047370;0.666864;1.988586;0.668277;0.080845;-0.739506;0.144537;-0.019025;0.995627;0.091462;0.783121;0.742310;-0.047216;0.668391;1.988212;0.669787;0.080609;-0.738165;0.144160;-0.007378;0.000000;-0.000000;0.000460;0.000000;-0.000000;0.002135;0.031948;0.000000;-0.000000;0.000000;0.000000;
163;9.87431;0.969613;-0.019075;0.995609;0.091650;0.783175;0.742396;-0.047295;0.668290;1.988269;0.669690;0.080788;-0.738234;0.144237;-0.019204;0.995637;0.091316;0.783129;0.741001;-0.047143;0.669847;1.987885;0.671229;0.080529;-0.736863;0.143864;-0.007351;0.000000;-0.000000;0.000457;-0.000000;0.000000;0.001820;0.032587;0.000000;-0.005263;0.010649;0.000000;
164;9.93401;0.971676;-0.019279;0.995615;0.091536;0.783170;0.741013;-0.047234;0.669828;1.987960;0.671214;0.080743;-0.736853;0.143967;-0.019384;0.995646;0.091179;0.783137;0.739680;-0.047077;0.671311;1.987559;0.672680;0.080456;-0.735546;0.143569;-0.007324;0.000000;-0.000000;0.000455;0.000000;0.000000;0.001645;0.032854;0.000000;-0.002912;0.004446;0.000000;
165;9.99404;0.963498;-0.019417;0.995631;0.091334;0.783181;0.739803;-0.047142;0.671170;1.987579;0.672543;0.080601;-0.735655;0.143630;-0.019564;0.995656;0.091028;0.783146;0.738353;-0.047001;0.672774;1.987236;0.674130;0.080373;-0.734227;0.143275;-0.007297;0.000000;-0.000000;0.000452;-0.000000;0.000000;0.001888;0.032891;0.000000;0.004048;0.000615;-0.000000;
166;10.054;0.963498;-0.019571;0.995650;0.091097;0.783162;0.738513;-0.047023;0.672597;1.987273;0.673955;0.080440;-0.734380;0.143380;-0.019743;0.995666;0.090877;0.783154;0.737024;-0.046924;0.674235;1.986913;0.675578;0.080290;-0.732904;0.142981;-0.007270;0.000000;-0.000000;0.000450;0.000000;0.000000;0.001888;0.032891;0.000000;-0.000000;0.000000;0.000000;
167;10.114;0.975483;-0.019717;0.995656;0.091000;0.783178;0.737131;-0.047015;0.674113;1.986941;0.675462;0.080371;-0.733001;0.143059;-0.019920;0.995675;0.090740;0.783163;0.735709;-0.046858;0.675675;1.986593;0.677005;0.080218;-0.731594;0.142687;-0.007243;0.000000;-0.000000;0.000447;-0.000000;0.000000;0.001638;0.032474;0.000000;-0.004162;-0.006940;-0.000000;
168;10.174;0.975629;-0.019880;0.995668;0.090824;0.783196;0.735861;-0.046927;0.675505;1.986600;0.676841;0.080263;-0.731740;0.142732;-0.020087;0.995687;0.090578;0.783172;0.734466;-0.046773;0.677032;1.986275;0.678348;0.080126;-0.730359;0.142394;-0.007216;0.000000;-0.000000;0.000445;0.000000;0.000000;0.002102;0.030635;0.000000;0.007732;-0.030646;-0.000000;
169;10.2341;0.972211;-0.020144;0.995667;0.090785;0.783234;0.734485;-0.046869;0.677005;1.986326;0.678326;0.080318;-0.730358;0.142495;-0.020257;0.995698;0.090411;0.783180;0.733190;-0.046685;0.678419;1.985958;0.679722;0.080031;-0.729091;0.142101;-0.007190;0.000000;-0.000000;0.000442;0.000000;0.000000;0.002155;0.031375;0.000000;0.000877;0.012329;0.000000;
170;10.2943;0.972211;-0.020285;0.995687;0.090527;0.783222;0.733322;-0.046728;0.678273;1.985993;0.679578;0.080144;-0.729212;0.142188;-0.020427;0.995710;0.090244;0.783189;0.731912;-0.046597;0.679804;1.985643;0.681093;0.079937;-0.727820;0.141809;-0.007163;0.000000;-0.000000;0.000440;-0.000000;0.000000;0.002155;0.031375;0.000000;-0.000000;-0.000000;0.000000;
171;10.3561;0.970940;-0.020466;0.995699;0.090362;0.783213;0.732046;-0.046634;0.679657;1.985677;0.680948;0.080059;-0.727943;0.141903;-0.020591;0.995724;0.090049;0.783198;0.730679;-0.046490;0.681137;1.985329;0.682411;0.079822;-0.726597;0.141517;-0.007137;0.000000;-0.000000;0.000438;0.000000;0.000000;0.002636;0.030200;0.000000;0.008028;-0.019593;-0.000000;
172;10.4161;0.970871;-0.020606;0.995717;0.090124;0.783226;0.730882;-0.046506;0.680917;1.985344;0.682192;0.079901;-0.726794;0.141545;-0.020758;0.995735;0.089890;0.783207;0.729409;-0.046407;0.682502;1.985018;0.683763;0.079734;-0.725335;0.141226;-0.007111;0.000000;-0.000000;0.000435;0.000000;0.000000;0.002025;0.031030;0.000000;-0.010181;0.013844;0.000000;
173;10.4761;0.970214;-0.020833;0.995719;0.090050;0.783264;0.729507;-0.046451;0.682394;1.985060;0.683656;0.079908;-0.725417;0.141294;-0.020927;0.995748;0.089713;0.783215;0.728126;-0.046312;0.683877;1.984707;0.685124;0.079634;-0.724060;0.140936;-0.007085;0.000000;-0.000000;0.000433;0.000000;0.000000;0.002304;0.031315;0.000000;0.004652;0.004743;0.000000;
174;10.5361;0.977825;-0.020973;0.995732;0.089876;0.783247;0.728200;-0.046382;0.683793;1.984758;0.685044;0.079789;-0.724119;0.140991;-0.021107;0.995756;0.089582;0.783224;0.726748;-0.046251;0.685345;1.984399;0.686580;0.079569;-0.722687;0.140645;-0.007059;0.000000;-0.000000;0.000431;0.000000;0.000000;0.001487;0.033534;0.000000;-0.013632;0.036988;0.000000;
175;10.596;0.977957;-0.021156;0.995746;0.089678;0.783258;0.726899;-0.046265;0.685184;1.984450;0.686418;0.079682;-0.722829;0.140757;-0.021281;0.995767;0.089421;0.783233;0.725420;-0.046168;0.686757;1.984092;0.687978;0.079482;-0.721366;0.140356;-0.007033;0.000000;-0.000000;0.000428;-0.000000;0.000000;0.002009;0.032272;0.000000;0.008707;-0.021036;-0.000000;
176;10.6561;0.977957;-0.021345;0.995746;0.089636;0.783301;0.725467;-0.046265;0.686700;1.984139;0.687926;0.079686;-0.721393;0.140480;-0.021454;0.995777;0.089259;0.783242;0.724089;-0.046086;0.688166;1.983787;0.689373;0.079395;-0.720042;0.140066;-0.007008;0.000000;-0.000000;0.000426;0.000000;0.000000;0.002009;0.032272;0.000000;-0.000000;0.000000;0.000000;
177;10.7162;0.977957;-0.021494;0.995767;0.089362;0.783271;0.724254;-0.046109;0.687990;1.983805;0.689198;0.079508;-0.720197;0.140124;-0.021626;0.995788;0.089098;0.783251;0.722755;-0.046003;0.689572;1.983484;0.690766;0.079309;-0.718716;0.139778;-0.006982;0.000000;-0.000000;0.000424;0.000000;0.000000;0.002009;0.032272;0.000000;-0.000000;-0.000000;0.000000;
178;10.776;0.977957;-0.021684;0.995774;0.089236;0.783284;0.722829;-0.046049;0.689491;1.983558;0.690687;0.079453;-0.718776;0.139860;-0.021799;0.995799;0.088936;0.783260;0.721418;-0.045919;0.690976;1.983182;0.692157;0.079222;-0.717386;0.139489;-0.006957;0.000000;-0.000000;0.000421;-0.000000;-0.000000;0.002009;0.032272;0.000000;-0.000000;0.000000;0.000000;
179;10.844;0.974572;-0.021963;0.995783;0.089078;0.783292;0.721622;-0.045876;0.690765;1.983253;0.691938;0.079451;-0.717571;0.139556;-0.021960;0.995812;0.088745;0.783269;0.720165;-0.045815;0.692289;1.982882;0.693455;0.079113;-0.716143;0.139201;-0.006932;0.000000;-0.000000;0.000419;0.000000;0.000000;0.002525;0.030200;0.000000;0.008605;-0.034534;-0.000000;
180;10.904;0.972858;-0.021936;0.995805;0.088838;0.783310;0.720274;-0.045884;0.692171;1.982923;0.693343;0.079171;-0.716246;0.139275;-0.022120;0.995823;0.088580;0.783278;0.718909;-0.045728;0.693598;1.982584;0.694752;0.079024;-0.714895;0.138914;-0.006907;0.000000;-0.000000;0.000417;0.000000;0.000000;0.002089;0.030207;0.000000;-0.007267;0.000126;0.000000;
181;10.9641;0.972820;-0.022132;0.995813;0.088697;0.783318;0.718987;-0.045792;0.693513;1.982654;0.694671;0.079121;-0.714963;0.138998;-0.022280;0.995834;0.088424;0.783287;0.717653;-0.045646;0.694903;1.982287;0.696044;0.078940;-0.713646;0.138627;-0.006882;0.000000;-0.000000;0.000415;0.000000;0.000000;0.001951;0.030144;0.000000;-0.002304;-0.001062;0.000000;
182;11.024;0.975205;-0.022272;0.995828;0.088495;0.783289;0.717779;-0.045688;0.694771;1.982344;0.695915;0.078994;-0.713766;0.138661;-0.022444;0.995845;0.088259;0.783297;0.716367;-0.045560;0.696235;1.981992;0.697363;0.078852;-0.712367;0.138341;-0.006857;0.000000;-0.000000;0.000412;0.000000;0.000000;0.002065;0.030835;0.000000;0.001908;0.011528;0.000000;
183;11.084;0.979839;-0.022425;0.995840;0.088321;0.783296;0.716498;-0.045602;0.696097;1.982040;0.697229;0.078892;-0.712494;0.138379;-0.022604;0.995855;0.088100;0.783306;0.715097;-0.045478;0.697545;1.981698;0.698660;0.078768;-0.711105;0.138055;-0.006833;0.000000;-0.000000;0.000410;-0.000000;0.000000;0.001964;0.030368;0.000000;-0.001689;-0.007795;-0.000000;
184;11.1441;0.976317;-0.022609;0.995850;0.088155;0.783302;0.715251;-0.045496;0.697385;1.981746;0.698502;0.078821;-0.711254;0.138116;-0.022767;0.995865;0.087943;0.783315;0.713807;-0.045397;0.698870;1.981406;0.699973;0.078685;-0.709822;0.137770;-0.006808;0.000000;-0.000000;0.000408;0.000000;0.000000;0.001937;0.030795;0.000000;-0.000459;0.007126;0.000000;
185;11.204;0.971143;-0.022741;0.995862;0.087986;0.783333;0.713936;-0.045431;0.698736;1.981467;0.699842;0.078706;-0.709949;0.137840;-0.022931;0.995874;0.087798;0.783324;0.712504;-0.045325;0.700202;1.981115;0.701293;0.078613;-0.708525;0.137485;-0.006784;0.000000;-0.000000;0.000406;0.000000;0.000000;0.001708;0.031032;0.000000;-0.003804;0.003955;0.000000;
186;11.264;0.971143;-0.022941;0.995862;0.087938;0.783379;0.712602;-0.045405;0.700098;1.981150;0.701194;0.078725;-0.708611;0.137564;-0.023094;0.995883;0.087653;0.783334;0.711199;-0.045253;0.701533;1.980826;0.702611;0.078540;-0.707226;0.137200;-0.006760;0.000000;-0.000000;0.000404;0.000000;0.000000;0.001708;0.031032;0.000000;0.000000;-0.000000;0.000000;
187;11.324;0.972360;-0.023099;0.995874;0.087755;0.783337;0.711336;-0.045306;0.701390;1.980872;0.702472;0.078625;-0.707355;0.137220;-0.023245;0.995897;0.087455;0.783343;0.709987;-0.045142;0.702766;1.980539;0.703831;0.078428;-0.706025;0.136916;-0.006736;0.000000;-0.000000;0.000401;-0.000000;0.000000;0.002644;0.028763;0.000000;0.015597;-0.037823;-0.000000;
188;11.3978;0.972360;-0.023270;0.995895;0.087478;0.783348;0.710185;-0.045119;0.702568;1.980575;0.703630;0.078475;-0.706220;0.136919;-0.023396;0.995911;0.087257;0.783352;0.708774;-0.045030;0.703997;1.980253;0.705048;0.078316;-0.704822;0.136633;-0.006712;0.000000;-0.000000;0.000399;0.000000;0.000000;0.002644;0.028763;0.000000;-0.000000;-0.000000;0.000000;
189;11.462;0.972360;-0.023455;0.995909;0.087265;0.783340;0.709082;-0.044960;0.703691;1.980276;0.704736;0.078383;-0.705127;0.136673;-0.023546;0.995925;0.087059;0.783362;0.707558;-0.044919;0.705227;1.979969;0.706263;0.078204;-0.703616;0.136350;-0.006688;0.000000;-0.000000;0.000397;0.000000;0.000000;0.002644;0.028763;0.000000;-0.000000;0.000000;0.000000;
190;11.5298;0.975867;-0.023592;0.995907;0.087255;0.783408;0.707668;-0.045013;0.705110;1.979995;0.706151;0.078383;-0.703709;0.136452;-0.023701;0.995934;0.086908;0.783371;0.706299;-0.044842;0.706492;1.979686;0.707517;0.078128;-0.702364;0.136068;-0.006664;0.000000;0.000000;0.000395;-0.000000;0.000000;0.001815;0.029725;0.000000;-0.013826;0.016023;0.000000;
191;11.59;0.974378;-0.023830;0.995912;0.087133;0.783447;0.706421;-0.044897;0.706366;1.979749;0.707391;0.078385;-0.702463;0.136175;-0.023860;0.995946;0.086733;0.783380;0.705008;-0.044748;0.707787;1.979404;0.708798;0.078035;-0.701082;0.135786;-0.006640;0.000000;0.000000;0.000393;0.000000;0.000000;0.002200;0.030430;0.000000;0.006428;0.011765;0.000000;
192;11.6501;0.972532;-0.023874;0.995928;0.086933;0.783458;0.705014;-0.044880;0.707772;1.979477;0.708792;0.078187;-0.701072;0.135850;-0.024022;0.995955;0.086585;0.783390;0.703684;-0.044675;0.709107;1.979124;0.710107;0.077962;-0.699765;0.135504;-0.006617;0.000000;0.000000;0.000391;0.000000;0.000000;0.001730;0.031130;0.000000;-0.007838;0.011655;0.000000;
193;11.7103;0.973256;-0.024054;0.995938;0.086771;0.783447;0.703759;-0.044777;0.709026;1.979160;0.710032;0.078121;-0.699823;0.135570;-0.024184;0.995964;0.086438;0.783399;0.702357;-0.044603;0.710426;1.978846;0.711414;0.077891;-0.698444;0.135223;-0.006594;0.000000;0.000000;0.000389;-0.000000;0.000000;0.001700;0.031158;0.000000;-0.000505;0.000466;0.000000;
194;11.77;0.974912;-0.024170;0.995961;0.086475;0.783399;0.702528;-0.044620;0.710256;1.978894;0.711246;0.077918;-0.698612;0.135252;-0.024349;0.995971;0.086305;0.783409;0.700995;-0.044541;0.711774;1.978569;0.712751;0.077831;-0.697086;0.134943;-0.006571;0.000000;0.000000;0.000387;0.000000;-0.000000;0.001448;0.031941;0.000000;-0.004196;0.013062;0.000000;
195;11.83;0.974472;-0.024350;0.995966;0.086365;0.783407;0.701174;-0.044563;0.711596;1.978613;0.712574;0.077884;-0.697260;0.135022;-0.024505;0.995983;0.086127;0.783419;0.699709;-0.044445;0.713044;1.978294;0.714008;0.077737;-0.695809;0.134663;-0.006547;0.000000;0.000000;0.000385;0.000000;0.000000;0.002240;0.030084;0.000000;0.013204;-0.030955;-0.000000;
196;11.89;0.978658;-0.024498;0.995976;0.086205;0.783404;0.699862;-0.044488;0.712892;1.978321;0.713858;0.077796;-0.695956;0.134701;-0.024662;0.995991;0.085985;0.783428;0.698405;-0.044376;0.714326;1.978020;0.715278;0.077669;-0.694511;0.134383;-0.006524;0.000000;0.000000;0.000382;0.000000;0.000000;0.001622;0.030445;0.000000;-0.010311;0.006007;0.000000;
197;11.95;0.978658;-0.024698;0.995980;0.086108;0.783432;0.698540;-0.044424;0.714191;1.978043;0.715145;0.077788;-0.694634;0.134423;-0.024819;0.995999;0.085843;0.783438;0.697099;-0.044306;0.715605;1.977747;0.716545;0.077602;-0.693211;0.134104;-0.006502;0.000000;0.000000;0.000380;-0.000000;0.000000;0.001622;0.030445;0.000000;-0.000000;0.000000;0.000000;
198;12.0101;0.978658;-0.024855;0.995990;0.085946;0.783462;0.697244;-0.044339;0.715461;1.977779;0.716403;0.077708;-0.693346;0.134159;-0.024976;0.996008;0.085701;0.783447;0.695791;-0.044236;0.716881;1.977476;0.717810;0.077534;-0.691908;0.133826;-0.006479;0.000000;0.000000;0.000378;0.000000;0.000000;0.001622;0.030445;0.000000;-0.000000;-0.000000;0.000000;
199;12.07;0.969877;-0.024971;0.996000;0.085795;0.783459;0.695908;-0.044294;0.716763;1.977507;0.717696;0.077604;-0.692019;0.133867;-0.025117;0.996022;0.085494;0.783457;0.694604;-0.044117;0.718039;1.977207;0.718954;0.077420;-0.690732;0.133548;-0.006456;0.000000;0.000000;0.000376;0.000000;-0.000000;0.002769;0.027575;0.000000;0.019124;-0.047817;-0.000000;
