message_number;message_time_s;ellipse_factor;prev_real_position_0_0;prev_real_position_0_1;prev_real_position_0_2;prev_real_position_0_3;prev_real_position_1_0;prev_real_position_1_1;prev_real_position_1_2;prev_real_position_1_3;prev_real_position_2_0;prev_real_position_2_1;prev_real_position_2_2;prev_real_position_2_3;np_0_0;np_0_1;np_0_2;np_0_3;np_1_0;np_1_1;np_1_2;np_1_3;np_2_0;np_2_1;np_2_2;np_2_3;velocity_0;velocity_1;velocity_2;acceleration_0;acceleration_1;acceleration_2;angular_velocity_0;angular_velocity_1;angular_velocity_2;angular_acceleration_0;angular_acceleration_1;angular_acceleration_2;
130;14.7699;0.953679;0.009061;0.999951;-0.003898;0.806482;0.916545;-0.006746;0.399875;1.938689;0.399829;-0.007196;-0.916562;0.392723;0.009075;0.999951;-0.003907;0.806462;0.915378;-0.006734;0.402540;1.937434;0.402494;-0.007229;-0.915394;0.392183;-0.019877;-0.000000;-0.000000;0.001527;0.000000;0.000000;0.000930;0.041787;-0.000000;-0.000342;0.003778;0.000000;
131;14.8298;0.950821;0.009110;0.999950;-0.004041;0.806480;0.915571;-0.006716;0.402101;1.937587;0.402054;-0.007363;-0.915587;0.392224;0.009084;0.999951;-0.003953;0.806451;0.914380;-0.006706;0.404802;1.936348;0.404756;-0.007292;-0.914396;0.391705;-0.019786;-0.000000;-0.000000;0.001518;0.000000;0.000000;0.001144;0.041210;-0.000000;0.003569;-0.009619;-0.000000;
132;14.8898;0.949745;0.009085;0.999951;-0.004009;0.806478;0.914512;-0.006688;0.404503;1.936484;0.404457;-0.007341;-0.914528;0.391744;0.009094;0.999951;-0.004002;0.806440;0.913374;-0.006677;0.407066;1.935267;0.407019;-0.007358;-0.913390;0.391226;-0.019696;-0.000000;-0.000000;0.001509;0.000000;0.000000;0.001191;0.041275;-0.000000;0.000789;0.001074;-0.000000;
133;14.9499;0.952924;0.009111;0.999951;-0.003953;0.806460;0.913491;-0.006715;0.406804;1.935403;0.406757;-0.007318;-0.913507;0.391305;0.009104;0.999950;-0.004052;0.806429;0.912350;-0.006648;0.409357;1.934193;0.409310;-0.007424;-0.912365;0.390748;-0.019606;-0.000000;-0.000000;0.001501;0.000000;0.000000;0.001204;0.041819;-0.000000;0.000201;0.009081;-0.000000;
134;15.0099;0.947925;0.009143;0.999950;-0.004018;0.806417;0.912487;-0.006700;0.409050;1.934325;0.409002;-0.007407;-0.912503;0.390856;0.009115;0.999950;-0.004083;0.806419;0.911283;-0.006625;0.411727;1.933124;0.411680;-0.007473;-0.911298;0.390268;-0.019516;-0.000000;-0.000000;0.001492;0.000000;0.000000;0.000913;0.043316;-0.000000;-0.004845;0.024948;0.000000;
135;15.07;0.954094;0.009101;0.999950;-0.004067;0.806400;0.911462;-0.006622;0.411331;1.933242;0.411283;-0.007450;-0.911477;0.390339;0.009125;0.999950;-0.004114;0.806408;0.910253;-0.006603;0.413999;1.932062;0.413951;-0.007523;-0.910268;0.389788;-0.019427;-0.000000;-0.000000;0.001484;-0.000000;0.000000;0.000904;0.041570;-0.000000;-0.000140;-0.029103;0.000000;
136;15.131;0.952658;0.009132;0.999950;-0.004094;0.806401;0.910329;-0.006619;0.413832;1.932192;0.413784;-0.007506;-0.910344;0.389852;0.009136;0.999950;-0.004133;0.806398;0.909178;-0.006586;0.416355;1.931006;0.416307;-0.007561;-0.909193;0.389308;-0.019339;-0.000000;-0.000000;0.001475;0.000000;0.000000;0.000699;0.043153;-0.000000;-0.003426;0.026388;0.000000;
137;15.19;0.950302;0.009160;0.999950;-0.004123;0.806396;0.909318;-0.006614;0.416049;1.931115;0.416001;-0.007560;-0.909333;0.389368;0.009146;0.999950;-0.004150;0.806387;0.908144;-0.006569;0.418606;1.929956;0.418558;-0.007597;-0.908158;0.388827;-0.019250;-0.000000;-0.000000;0.001467;0.000000;0.000000;0.000660;0.041288;-0.000000;-0.000651;-0.031090;0.000000;
138;15.2497;0.948596;0.009150;0.999950;-0.004145;0.806382;0.908286;-0.006577;0.418298;1.930085;0.418250;-0.007592;-0.908300;0.388906;0.009156;0.999949;-0.004177;0.806377;0.907112;-0.006548;0.420839;1.928912;0.420790;-0.007642;-0.907126;0.388346;-0.019163;-0.000000;-0.000000;0.001459;0.000000;0.000000;0.000826;0.040990;-0.000000;0.002774;-0.004964;-0.000000;
139;15.3281;0.948941;0.009044;0.999950;-0.004248;0.806360;0.907403;-0.006422;0.420213;1.929120;0.420165;-0.007655;-0.907416;0.388486;0.009167;0.999949;-0.004183;0.806366;0.906047;-0.006536;0.423126;1.927873;0.423078;-0.007669;-0.906061;0.387864;-0.019076;-0.000000;-0.000000;0.001450;-0.000000;0.000000;0.000490;0.042052;-0.000000;-0.005612;0.017697;0.000000;
140;15.3879;0.949450;0.009150;0.999950;-0.004157;0.806369;0.906205;-0.006534;0.422787;1.928021;0.422739;-0.007635;-0.906219;0.387928;0.009177;0.999949;-0.004217;0.806356;0.905035;-0.006512;0.425287;1.926841;0.425237;-0.007719;-0.905049;0.387382;-0.018989;-0.000000;-0.000000;0.001442;0.000000;0.000000;0.000933;0.039752;-0.000000;0.007392;-0.038331;-0.000000;
141;15.4478;0.949450;0.009158;0.999949;-0.004182;0.806359;0.905136;-0.006512;0.425073;1.926989;0.425024;-0.007678;-0.905150;0.387458;0.009187;0.999949;-0.004251;0.806345;0.904018;-0.006488;0.427444;1.925815;0.427395;-0.007770;-0.904032;0.386900;-0.018903;-0.000000;-0.000000;0.001434;0.000000;0.000000;0.000933;0.039752;-0.000000;0.000000;-0.000000;-0.000000;
142;15.5078;0.952829;0.009141;0.999949;-0.004252;0.806331;0.904138;-0.006448;0.427193;1.925988;0.427144;-0.007749;-0.904151;0.386978;0.009197;0.999949;-0.004266;0.806335;0.902976;-0.006472;0.429641;1.924794;0.429592;-0.007803;-0.902990;0.386418;-0.018818;-0.000000;-0.000000;0.001426;-0.000000;0.000000;0.000615;0.040524;-0.000000;-0.005305;0.012867;0.000000;
143;15.5738;0.953608;0.009104;0.999950;-0.004255;0.806352;0.903104;-0.006395;0.429374;1.924976;0.429325;-0.007751;-0.903117;0.386490;0.009208;0.999949;-0.004261;0.806324;0.901895;-0.006464;0.431908;1.923779;0.431858;-0.007820;-0.901908;0.385935;-0.018733;-0.000000;-0.000000;0.001418;0.000000;0.000000;0.000308;0.041855;-0.000000;-0.005107;0.022186;0.000000;
144;15.6338;0.951315;0.009216;0.999948;-0.004270;0.806338;0.902078;-0.006471;0.431525;1.923925;0.431476;-0.007829;-0.902091;0.386040;0.009218;0.999948;-0.004277;0.806314;0.900837;-0.006448;0.434110;1.922770;0.434060;-0.007855;-0.900850;0.385451;-0.018648;-0.000000;-0.000000;0.001410;-0.000000;0.000000;0.000638;0.040721;-0.000000;0.005489;-0.018903;-0.000000;
145;15.6938;0.955528;0.009217;0.999948;-0.004281;0.806307;0.900975;-0.006447;0.433822;1.922914;0.433772;-0.007855;-0.900988;0.385527;0.009229;0.999948;-0.004278;0.806304;0.899733;-0.006437;0.436394;1.921766;0.436344;-0.007876;-0.899746;0.384968;-0.018564;-0.000000;-0.000000;0.001402;0.000000;0.000000;0.000406;0.042271;-0.000000;-0.003859;0.025838;0.000000;
146;15.7538;0.961281;0.009227;0.999948;-0.004336;0.806287;0.899927;-0.006414;0.435993;1.921919;0.435942;-0.007925;-0.899940;0.385016;0.009240;0.999948;-0.004320;0.806294;0.898661;-0.006409;0.438597;1.920769;0.438547;-0.007935;-0.898673;0.384484;-0.018481;-0.000000;-0.000000;0.001394;-0.000000;0.000000;0.001086;0.040831;-0.000000;0.011339;-0.023999;-0.000000;
147;15.8213;0.954299;0.009202;0.999948;-0.004322;0.806274;0.898779;-0.006377;0.438356;1.920922;0.438306;-0.007918;-0.898791;0.384526;0.009250;0.999948;-0.004344;0.806283;0.897588;-0.006388;0.440789;1.919777;0.440738;-0.007977;-0.897600;0.384000;-0.018397;-0.000000;-0.000000;0.001386;0.000000;0.000000;0.000777;0.040668;-0.000000;-0.005155;-0.002720;0.000000;
148;15.8739;0.947501;0.009210;0.999948;-0.004362;0.806264;0.897738;-0.006347;0.440484;1.919923;0.440434;-0.007973;-0.897750;0.384076;0.009260;0.999947;-0.004389;0.806273;0.896556;-0.006359;0.442885;1.918790;0.442834;-0.008036;-0.896568;0.383516;-0.018315;-0.000000;-0.000000;0.001378;0.000000;0.000000;0.001099;0.038933;-0.000000;0.005360;-0.028915;-0.000000;
149;15.9375;0.947656;0.009225;0.999948;-0.004367;0.806279;0.896704;-0.006340;0.442586;1.918919;0.442535;-0.007999;-0.896715;0.383626;0.009271;0.999947;-0.004442;0.806263;0.895544;-0.006326;0.444928;1.917810;0.444876;-0.008103;-0.895555;0.383031;-0.018233;-0.000000;-0.000000;0.001370;0.000000;0.000000;0.001241;0.037992;-0.000000;0.002375;-0.015688;-0.000000;
150;16.0097;0.952053;0.009237;0.999947;-0.004438;0.806291;0.895686;-0.006300;0.444643;1.917925;0.444592;-0.008082;-0.895697;0.383103;0.009281;0.999947;-0.004529;0.806253;0.894548;-0.006278;0.446927;1.916834;0.446875;-0.008199;-0.894559;0.382547;-0.018151;-0.000000;-0.000000;0.001362;0.000000;0.000000;0.001795;0.037214;-0.000000;0.009234;-0.012965;-0.000000;
151;16.0632;0.953754;0.009196;0.999948;-0.004503;0.806267;0.894741;-0.006218;0.446542;1.916992;0.446490;-0.008136;-0.894751;0.382653;0.009291;0.999946;-0.004582;0.806243;0.893532;-0.006245;0.448956;1.915865;0.448903;-0.008265;-0.893542;0.382062;-0.018070;-0.000000;-0.000000;0.001355;-0.000000;0.000000;0.001231;0.037805;-0.000000;-0.009400;0.009840;0.000000;
152;16.1294;0.951646;0.009303;0.999946;-0.004648;0.806257;0.893721;-0.006230;0.448579;1.915983;0.448526;-0.008327;-0.893731;0.382101;0.009301;0.999946;-0.004643;0.806233;0.892498;-0.006208;0.451009;1.914900;0.450955;-0.008339;-0.892508;0.381578;-0.017989;-0.000000;-0.000000;0.001347;-0.000000;0.000000;0.001374;0.038306;-0.000000;0.002371;0.008357;-0.000000;
153;16.1829;0.949657;0.009342;0.999945;-0.004683;0.806236;0.892691;-0.006230;0.450627;1.915004;0.450573;-0.008390;-0.892700;0.381622;0.009312;0.999946;-0.004700;0.806223;0.891451;-0.006172;0.453074;1.913941;0.453021;-0.008409;-0.891460;0.381093;-0.017908;-0.000000;-0.000000;0.001339;0.000000;0.000000;0.001309;0.038589;-0.000000;-0.001070;0.004722;0.000000;
154;16.2499;0.948290;0.009294;0.999946;-0.004616;0.806215;0.891573;-0.006196;0.452835;1.914061;0.452782;-0.008324;-0.891583;0.381182;0.009324;0.999945;-0.004737;0.806213;0.890365;-0.006145;0.455205;1.912988;0.455151;-0.008462;-0.890374;0.380609;-0.017828;-0.000000;-0.000000;0.001332;0.000000;0.000000;0.000986;0.039863;-0.000000;-0.005384;0.021226;0.000000;
155;16.302;0.951317;0.009357;0.999945;-0.004788;0.806210;0.890556;-0.006156;0.454832;1.913104;0.454778;-0.008520;-0.890564;0.380694;0.009335;0.999945;-0.004796;0.806203;0.889297;-0.006108;0.457290;1.912039;0.457235;-0.008534;-0.889305;0.380124;-0.017749;-0.000000;-0.000000;0.001324;0.000000;0.000000;0.001353;0.039029;-0.000000;0.006117;-0.013905;-0.000000;
156;16.3619;0.948469;0.009353;0.999945;-0.004762;0.806217;0.889411;-0.006142;0.457068;1.912145;0.457013;-0.008511;-0.889419;0.380158;0.009346;0.999945;-0.004848;0.806193;0.888232;-0.006075;0.459356;1.911097;0.459301;-0.008599;-0.888239;0.379639;-0.017670;-0.000000;-0.000000;0.001317;0.000000;0.000000;0.001224;0.038734;-0.000000;-0.002157;-0.004911;0.000000;
157;16.4399;0.954575;0.009221;0.999946;-0.004822;0.806198;0.888450;-0.005980;0.458934;1.911283;0.458881;-0.008516;-0.888457;0.379740;0.009357;0.999944;-0.004911;0.806183;0.887203;-0.006036;0.461340;1.910159;0.461284;-0.008674;-0.887210;0.379154;-0.017591;-0.000000;-0.000000;0.001309;0.000000;0.000000;0.001405;0.037240;-0.000000;0.003016;-0.024896;-0.000000;
158;16.4999;0.954575;0.009325;0.999945;-0.004816;0.806203;0.887326;-0.006054;0.461103;1.910287;0.461048;-0.008573;-0.887334;0.379232;0.009368;0.999944;-0.004975;0.806174;0.886170;-0.005997;0.463321;1.909227;0.463266;-0.008749;-0.886176;0.378670;-0.017513;-0.000000;-0.000000;0.001302;0.000000;0.000000;0.001405;0.037240;-0.000000;0.000000;0.000000;0.000000;
159;16.5602;0.954705;0.009419;0.999943;-0.005101;0.806195;0.886402;-0.005988;0.462878;1.909348;0.462821;-0.008881;-0.886407;0.378712;0.009379;0.999943;-0.005028;0.806164;0.885121;-0.005962;0.465323;1.908300;0.465266;-0.008815;-0.885127;0.378185;-0.017436;-0.000000;-0.000000;0.001295;-0.000000;0.000000;0.001238;0.037650;-0.000000;-0.002785;0.006833;0.000000;
160;16.6198;0.954705;0.009350;0.999944;-0.005007;0.806176;0.885254;-0.005949;0.465070;1.908448;0.465014;-0.008780;-0.885260;0.378280;0.009391;0.999943;-0.005081;0.806154;0.884068;-0.005928;0.467321;1.907378;0.467265;-0.008880;-0.884073;0.377700;-0.017358;-0.000000;-0.000000;0.001288;0.000000;0.000000;0.001238;0.037650;-0.000000;0.000000;-0.000000;-0.000000;
161;16.6979;0.951897;0.009315;0.999944;-0.004944;0.806161;0.884125;-0.005926;0.467213;1.907529;0.467158;-0.008723;-0.884131;0.377767;0.009402;0.999943;-0.005109;0.806144;0.883018;-0.005905;0.469301;1.906461;0.469244;-0.008924;-0.883023;0.377216;-0.017281;-0.000000;-0.000000;0.001280;-0.000000;0.000000;0.000823;0.037348;-0.000000;-0.006920;-0.005037;0.000000;
162;16.7499;0.954893;0.009258;0.999945;-0.004970;0.806154;0.883121;-0.005845;0.469108;1.906654;0.469053;-0.008732;-0.883127;0.377345;0.009414;0.999943;-0.005121;0.806134;0.881959;-0.005889;0.471289;1.905550;0.471232;-0.008953;-0.881964;0.376732;-0.017205;-0.000000;-0.000000;0.001273;0.000000;0.000000;0.000549;0.037533;-0.000000;-0.004569;0.003080;0.000000;
163;16.81;0.951518;0.009401;0.999943;-0.005039;0.806151;0.882040;-0.005918;0.471137;1.905685;0.471080;-0.008873;-0.882046;0.376771;0.009425;0.999942;-0.005127;0.806125;0.880865;-0.005876;0.473330;1.904643;0.473273;-0.008978;-0.880870;0.376247;-0.017129;-0.000000;-0.000000;0.001266;-0.000000;0.000000;0.000468;0.038598;-0.000000;-0.001343;0.017761;0.000000;
164;16.8733;0.951518;0.009436;0.999942;-0.005128;0.806143;0.881035;-0.005888;0.473014;1.904772;0.472956;-0.008982;-0.881040;0.376305;0.009437;0.999942;-0.005133;0.806115;0.879767;-0.005863;0.475369;1.903742;0.475312;-0.009002;-0.879771;0.375763;-0.017054;-0.000000;-0.000000;0.001259;0.000000;0.000000;0.000468;0.038598;-0.000000;0.000000;-0.000000;-0.000000;
165;16.9299;0.953266;0.009360;0.999944;-0.004976;0.806126;0.879855;-0.005871;0.475205;1.903870;0.475149;-0.008826;-0.879861;0.375864;0.009449;0.999942;-0.005165;0.806106;0.878692;-0.005838;0.477353;1.902846;0.477295;-0.009049;-0.878697;0.375279;-0.016978;-0.000000;-0.000000;0.001252;0.000000;0.000000;0.000879;0.037589;-0.000000;0.006851;-0.016823;-0.000000;
166;16.9901;0.953266;0.009492;0.999941;-0.005284;0.806101;0.878915;-0.005823;0.476942;1.902979;0.476883;-0.009171;-0.878919;0.375308;0.009461;0.999942;-0.005196;0.806096;0.877614;-0.005812;0.479333;1.901954;0.479275;-0.009095;-0.877617;0.374795;-0.016904;-0.000000;-0.000000;0.001245;0.000000;0.000000;0.000879;0.037589;-0.000000;0.000000;0.000000;0.000000;
167;17.0499;0.953199;0.009521;0.999941;-0.005287;0.806097;0.877776;-0.005825;0.479037;1.902082;0.478977;-0.009201;-0.877779;0.374837;0.009472;0.999942;-0.005219;0.806086;0.876545;-0.005791;0.481284;1.901068;0.481226;-0.009133;-0.876549;0.374311;-0.016830;-0.000000;-0.000000;0.001238;0.000000;0.000000;0.000727;0.037066;-0.000000;-0.002538;-0.008720;0.000000;
168;17.1099;0.951692;0.009492;0.999941;-0.005240;0.806112;0.876678;-0.005802;0.481042;1.901200;0.480983;-0.009160;-0.876682;0.374333;0.009484;0.999941;-0.005255;0.806077;0.875496;-0.005764;0.483191;1.900187;0.483132;-0.009183;-0.875499;0.373827;-0.016756;-0.000000;-0.000000;0.001231;-0.000000;0.000000;0.000949;0.036262;-0.000000;0.003707;-0.013393;-0.000000;
169;17.1699;0.953888;0.009533;0.999941;-0.005253;0.806100;0.875647;-0.005811;0.482917;1.900286;0.482858;-0.009203;-0.875651;0.373917;0.009495;0.999941;-0.005324;0.806067;0.874489;-0.005721;0.485012;1.899311;0.484953;-0.009261;-0.874491;0.373343;-0.016682;-0.000000;-0.000000;0.001224;0.000000;0.000000;0.001472;0.034692;-0.000000;0.008719;-0.026177;-0.000000;
170;17.2298;0.950092;0.009479;0.999941;-0.005314;0.806088;0.874619;-0.005715;0.484776;1.899427;0.484717;-0.009243;-0.874622;0.373420;0.009506;0.999940;-0.005366;0.806058;0.873449;-0.005691;0.486882;1.898439;0.486822;-0.009315;-0.873452;0.372860;-0.016609;-0.000000;-0.000000;0.001217;0.000000;0.000000;0.001037;0.035638;-0.000000;-0.007254;0.015779;0.000000;
171;17.2897;0.950092;0.009520;0.999940;-0.005372;0.806078;0.873606;-0.005703;0.486600;1.898549;0.486540;-0.009325;-0.873608;0.372916;0.009518;0.999940;-0.005408;0.806049;0.872406;-0.005661;0.488749;1.897573;0.488689;-0.009369;-0.872408;0.372377;-0.016537;-0.000000;-0.000000;0.001210;0.000000;0.000000;0.001037;0.035638;-0.000000;0.000000;-0.000000;-0.000000;
172;17.3498;0.951773;0.009533;0.999940;-0.005412;0.806057;0.872519;-0.005674;0.488547;1.897683;0.488487;-0.009379;-0.872521;0.372420;0.009528;0.999940;-0.005486;0.806039;0.871424;-0.005613;0.490498;1.896711;0.490438;-0.009454;-0.871425;0.371894;-0.016464;-0.000000;-0.000000;0.001204;-0.000000;0.000000;0.001625;0.033433;-0.000000;0.009797;-0.036759;-0.000000;
173;17.4097;0.951773;0.009532;0.999939;-0.005512;0.806033;0.871595;-0.005606;0.490195;1.896808;0.490135;-0.009476;-0.871595;0.371923;0.009540;0.999939;-0.005564;0.806030;0.870439;-0.005565;0.492246;1.895854;0.492185;-0.009539;-0.870439;0.371412;-0.016393;-0.000000;-0.000000;0.001197;0.000000;0.000000;0.001625;0.033433;-0.000000;0.000000;0.000000;0.000000;
174;17.4698;0.954787;0.009593;0.999938;-0.005621;0.806051;0.870625;-0.005588;0.491915;1.895950;0.491854;-0.009612;-0.870625;0.371454;0.009551;0.999939;-0.005598;0.806020;0.869396;-0.005538;0.494084;1.895001;0.494023;-0.009586;-0.869396;0.370930;-0.016321;-0.000000;-0.000000;0.001190;-0.000000;0.000000;0.000905;0.035217;-0.000000;-0.011998;0.029737;0.000000;
175;17.5298;0.952690;0.009596;0.999938;-0.005666;0.806032;0.869608;-0.005548;0.493712;1.895100;0.493650;-0.009664;-0.869607;0.370995;0.009563;0.999938;-0.005648;0.806011;0.868341;-0.005503;0.495936;1.894154;0.495875;-0.009647;-0.868341;0.370448;-0.016250;-0.000000;-0.000000;0.001184;0.000000;0.000000;0.001168;0.035521;-0.000000;0.004381;0.005061;-0.000000;
176;17.5898;0.953277;0.009618;0.999938;-0.005635;0.805992;0.868478;-0.005560;0.495696;1.894237;0.495634;-0.009661;-0.868478;0.370531;0.009576;0.999938;-0.005696;0.806002;0.867267;-0.005469;0.497812;1.893311;0.497750;-0.009707;-0.867266;0.369967;-0.016179;-0.000000;-0.000000;0.001177;-0.000000;0.000000;0.001146;0.036025;-0.000000;-0.000371;0.008402;0.000000;
177;17.6498;0.951410;0.009578;0.999938;-0.005639;0.806009;0.867365;-0.005502;0.497643;1.893416;0.497581;-0.009657;-0.867364;0.369991;0.009588;0.999938;-0.005731;0.805993;0.866186;-0.005441;0.499692;1.892472;0.499630;-0.009756;-0.866184;0.369486;-0.016109;-0.000000;-0.000000;0.001171;0.000000;0.000000;0.000935;0.036144;-0.000000;-0.003517;0.001995;0.000000;
178;17.7099;0.951442;0.009618;0.999938;-0.005697;0.805999;0.866309;-0.005487;0.499478;1.892563;0.499415;-0.009740;-0.866308;0.369551;0.009600;0.999937;-0.005767;0.805983;0.865142;-0.005413;0.501498;1.891639;0.501435;-0.009804;-0.865140;0.369005;-0.016039;-0.000000;-0.000000;0.001164;0.000000;0.000000;0.000929;0.034753;-0.000000;-0.000097;-0.023185;0.000000;
179;17.8059;0.954458;0.009487;0.999937;-0.005919;0.805976;0.865551;-0.005247;0.500794;1.891881;0.500731;-0.009874;-0.865546;0.369124;0.009612;0.999937;-0.005802;0.805974;0.864118;-0.005386;0.503260;1.890810;0.503197;-0.009851;-0.864116;0.368525;-0.015970;-0.000000;-0.000000;0.001158;0.000000;0.000000;0.000909;0.033964;-0.000000;-0.000335;-0.013162;0.000000;
180;17.8658;0.954300;0.009724;0.999936;-0.005797;0.805986;0.864318;-0.005489;0.502915;1.890902;0.502851;-0.009901;-0.864316;0.368597;0.009623;0.999937;-0.005822;0.805965;0.863107;-0.005366;0.504992;1.889985;0.504929;-0.009885;-0.863104;0.368044;-0.015901;-0.000000;-0.000000;0.001151;-0.000000;0.000000;0.000649;0.033420;-0.000000;-0.004333;-0.009058;0.000000;
181;17.9258;0.956376;0.009681;0.999936;-0.005811;0.805977;0.863228;-0.005424;0.504785;1.890104;0.504721;-0.009903;-0.863225;0.368113;0.009635;0.999937;-0.005820;0.805956;0.862059;-0.005357;0.506780;1.889166;0.506717;-0.009900;-0.862056;0.367565;-0.015832;-0.000000;-0.000000;0.001145;0.000000;0.000000;0.000296;0.034547;-0.000000;-0.005874;0.018787;0.000000;
182;17.9859;0.953533;0.009690;0.999936;-0.005828;0.805965;0.862196;-0.005403;0.506546;1.889298;0.506482;-0.009934;-0.862193;0.367622;0.009647;0.999936;-0.005861;0.805947;0.861042;-0.005326;0.508507;1.888350;0.508443;-0.009953;-0.861038;0.367086;-0.015764;-0.000000;-0.000000;0.001139;0.000000;0.000000;0.001019;0.033393;-0.000000;0.012049;-0.019236;-0.000000;
183;18.0459;0.956206;0.009713;0.999936;-0.005823;0.805956;0.861128;-0.005404;0.508359;1.888471;0.508295;-0.009952;-0.861125;0.367145;0.009659;0.999936;-0.005872;0.805938;0.860032;-0.005311;0.510212;1.887539;0.510148;-0.009979;-0.860028;0.366607;-0.015696;-0.000000;-0.000000;0.001132;-0.000000;0.000000;0.000504;0.033033;-0.000000;-0.008594;-0.006003;0.000000;
184;18.1058;0.946997;0.009685;0.999936;-0.005842;0.805933;0.860130;-0.005351;0.510046;1.887666;0.509982;-0.009965;-0.860127;0.366645;0.009671;0.999936;-0.005891;0.805929;0.858970;-0.005291;0.511998;1.886733;0.511934;-0.010012;-0.858967;0.366128;-0.015628;-0.000000;-0.000000;0.001126;0.000000;0.000000;0.000650;0.034619;-0.000000;0.002438;0.026429;-0.000000;
185;18.1659;0.957707;0.009685;0.999936;-0.005920;0.805919;0.859151;-0.005292;0.511694;1.886850;0.511630;-0.010042;-0.859147;0.366156;0.009683;0.999936;-0.005918;0.805920;0.857934;-0.005267;0.513733;1.885931;0.513669;-0.010052;-0.857930;0.365650;-0.015561;-0.000000;-0.000000;0.001120;0.000000;0.000000;0.000771;0.033683;-0.000000;0.002015;-0.015597;-0.000000;
186;18.2258;0.955691;0.009659;0.999936;-0.005921;0.805927;0.858095;-0.005248;0.513465;1.886055;0.513401;-0.010040;-0.858090;0.365765;0.009695;0.999936;-0.005912;0.805911;0.856846;-0.005260;0.515546;1.885133;0.515482;-0.010064;-0.856841;0.365173;-0.015494;-0.000000;-0.000000;0.001114;0.000000;0.000000;0.000237;0.035243;-0.000000;-0.008897;0.026002;0.000000;
187;18.2919;0.950383;0.009713;0.999935;-0.005902;0.805933;0.856968;-0.005283;0.515342;1.885243;0.515278;-0.010064;-0.856964;0.365257;0.009708;0.999935;-0.005931;0.805902;0.855751;-0.005240;0.517361;1.884340;0.517296;-0.010098;-0.855747;0.364696;-0.015428;-0.000000;-0.000000;0.001108;0.000000;0.000000;0.000658;0.035316;-0.000000;0.007025;0.001208;-0.000000;
188;18.3459;0.950383;0.009717;0.999935;-0.005938;0.805878;0.855896;-0.005247;0.517121;1.884454;0.517057;-0.010108;-0.855891;0.364752;0.009721;0.999935;-0.005950;0.805893;0.854653;-0.005219;0.519173;1.883551;0.519108;-0.010132;-0.854648;0.364219;-0.015362;-0.000000;-0.000000;0.001102;0.000000;0.000000;0.000658;0.035316;-0.000000;0.000000;0.000000;-0.000000;
189;18.4059;0.956526;0.009695;0.999935;-0.005950;0.805875;0.854769;-0.005200;0.518982;1.883671;0.518918;-0.010118;-0.854764;0.364230;0.009733;0.999935;-0.005991;0.805884;0.853610;-0.005188;0.520887;1.882767;0.520822;-0.010184;-0.853604;0.363742;-0.015296;-0.000000;-0.000000;0.001095;0.000000;0.000000;0.001015;0.033447;-0.000000;0.005949;-0.031150;-0.000000;
190;18.466;0.956842;0.009704;0.999935;-0.005975;0.805874;0.853745;-0.005175;0.520666;1.882868;0.520602;-0.010154;-0.853739;0.363786;0.009744;0.999934;-0.006043;0.805875;0.852635;-0.005151;0.522482;1.881987;0.522417;-0.010244;-0.852629;0.363267;-0.015231;-0.000000;-0.000000;0.001089;0.000000;0.000000;0.001175;0.031147;-0.000000;0.002663;-0.038331;-0.000000;
191;18.5259;0.951427;0.009715;0.999935;-0.006035;0.805872;0.852780;-0.005133;0.522245;1.882094;0.522180;-0.010220;-0.852774;0.363362;0.009755;0.999934;-0.006109;0.805866;0.851663;-0.005107;0.524065;1.881211;0.523999;-0.010315;-0.851657;0.362791;-0.015166;-0.000000;-0.000000;0.001083;-0.000000;0.000000;0.001396;0.030944;-0.000000;0.003675;-0.003376;-0.000000;
192;18.5861;0.949559;0.009759;0.999934;-0.006132;0.805875;0.851816;-0.005101;0.523816;1.881308;0.523750;-0.010335;-0.851809;0.362857;0.009767;0.999933;-0.006180;0.805857;0.850678;-0.005060;0.525663;1.880440;0.525597;-0.010391;-0.850670;0.362316;-0.015101;-0.000000;-0.000000;0.001078;0.000000;0.000000;0.001484;0.031296;-0.000000;0.001472;0.005868;-0.000000;
193;18.646;0.947859;0.009778;0.999933;-0.006175;0.805847;0.850813;-0.005075;0.525445;1.880539;0.525378;-0.010391;-0.850805;0.362362;0.009778;0.999933;-0.006255;0.805848;0.849686;-0.005011;0.527265;1.879672;0.527198;-0.010471;-0.849678;0.361842;-0.015037;-0.000000;-0.000000;0.001072;0.000000;0.000000;0.001562;0.031382;-0.000000;0.001302;0.001423;-0.000000;
194;18.7062;0.951796;0.009788;0.999933;-0.006242;0.805839;0.849781;-0.005028;0.527112;1.879784;0.527045;-0.010464;-0.849773;0.361876;0.009791;0.999932;-0.006313;0.805839;0.848651;-0.004970;0.528930;1.878909;0.528862;-0.010536;-0.848642;0.361369;-0.014973;-0.000000;-0.000000;0.001066;0.000000;0.000000;0.001292;0.032671;-0.000000;-0.004495;0.021494;0.000000;
195;18.7694;0.952679;0.009789;0.999932;-0.006344;0.805850;0.848849;-0.004957;0.528613;1.878986;0.528545;-0.010559;-0.848839;0.361398;0.009803;0.999932;-0.006360;0.805831;0.847593;-0.004935;0.530624;1.878150;0.530557;-0.010592;-0.847583;0.360895;-0.014909;-0.000000;-0.000000;0.001060;0.000000;0.000000;0.001103;0.033298;-0.000000;-0.003156;0.010446;0.000000;
