message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
645;38.884;0.000000;0.779828;2.078319;0.429215;-2.126083;-2.286807;0.052613
646;38.944;0.000000;0.779828;2.078319;0.429215;-2.139996;-2.274068;0.052792
647;39.004;0.000000;0.779828;2.078319;0.429215;-2.153747;-2.261326;0.052967
648;39.064;0.000000;0.779828;2.078319;0.429215;-2.167373;-2.248548;0.053141
649;39.124;0.000000;0.779828;2.078319;0.429215;-2.180911;-2.235700;0.053312
650;39.184;0.000000;0.779828;2.078319;0.429215;-2.194508;-2.222641;0.053483
651;39.252;0.000000;0.779828;2.078319;0.429215;-2.197791;-2.219464;0.053524
652;39.312;0.000000;0.779828;2.078319;0.429221;-2.197791;-2.219464;0.053524
653;39.372;0.000000;0.779828;2.078319;0.429221;-2.197767;-2.219488;0.053524
654;39.432;0.000000;0.779828;2.078319;0.429221;-2.197743;-2.219511;0.053524
655;39.496;0.000000;0.779828;2.078319;0.429221;-2.197743;-2.219511;0.053524
656;39.556;0.000000;0.779828;2.078319;0.429221;-2.197730;-2.219523;0.053523
657;39.616;0.000000;0.779828;2.078319;0.429221;-2.197767;-2.219488;0.053524
658;39.676;0.000000;0.779828;2.078319;0.429221;-2.197791;-2.219464;0.053524
659;39.736;0.000000;0.779828;2.078319;0.429221;-2.197889;-2.219369;0.053525
660;39.796;0.000000;0.779828;2.078319;0.429221;-2.198169;-2.219098;0.053529
661;39.862;0.000000;0.779828;2.078319;0.429221;-2.198487;-2.218790;0.053533
662;39.922;0.000000;0.779828;2.078319;0.429221;-2.198779;-2.218506;0.053537
663;39.982;0.000000;0.779828;2.078319;0.429221;-2.199072;-2.218223;0.053540
664;40.042;0.000000;0.779828;2.078319;0.429221;-2.199364;-2.217939;0.053544
665;40.1019;0.000000;0.779828;2.078319;0.429221;-2.199657;-2.217655;0.053548
666;40.162;0.000000;0.779828;2.078319;0.429221;-2.199937;-2.217383;0.053551
667;40.222;0.000000;0.779828;2.078319;0.429221;-2.200217;-2.217111;0.053555
668;40.282;0.000000;0.779828;2.078319;0.429221;-2.200461;-2.216874;0.053558
669;40.342;0.000000;0.779828;2.078319;0.429221;-2.200729;-2.216614;0.053561
670;40.402;0.000000;0.779828;2.078319;0.429221;-2.201009;-2.216341;0.053565
671;40.462;0.000000;0.779828;2.078319;0.429221;-2.201326;-2.216033;0.053569
672;40.522;0.000000;0.779828;2.078319;0.429221;-2.201582;-2.215785;0.053572
673;40.5819;0.000000;0.779828;2.078319;0.429221;-2.201837;-2.215536;0.053575
674;40.642;0.000000;0.779828;2.078319;0.429221;-2.202105;-2.215276;0.053578
675;40.702;0.000000;0.779828;2.078319;0.429221;-2.202361;-2.215027;0.053581
676;40.762;0.000000;0.779828;2.078319;0.429221;-2.202617;-2.214778;0.053585
677;40.822;0.000000;0.779828;2.078319;0.429221;-2.202824;-2.214577;0.053587
678;40.882;0.000000;0.779828;2.078319;0.429221;-2.203128;-2.214281;0.053591
679;40.9419;0.000000;0.779828;2.078319;0.429221;-2.203396;-2.214020;0.053594
680;41.002;0.000000;0.779828;2.078319;0.429221;-2.203639;-2.213783;0.053597
681;41.062;0.000000;0.779828;2.078319;0.429221;-2.203870;-2.213558;0.053600
682;41.1219;0.000000;0.779828;2.078319;0.429221;-2.204126;-2.213309;0.053604
683;41.1819;0.000000;0.779828;2.078319;0.429221;-2.204369;-2.213072;0.053607
684;41.2419;0.000000;0.779828;2.078319;0.429221;-2.204612;-2.212834;0.053610
685;41.3019;0.000000;0.779828;2.078319;0.429221;-2.204880;-2.212574;0.053613
686;41.3619;0.000000;0.779828;2.078319;0.429221;-2.205159;-2.212301;0.053616
687;41.4219;0.000000;0.779828;2.078319;0.429221;-2.205378;-2.212087;0.053619
688;41.4819;0.000000;0.779828;2.078319;0.429221;-2.205621;-2.211850;0.053622
689;41.5419;0.000000;0.779828;2.078319;0.429221;-2.205864;-2.211613;0.053625
690;41.6019;0.000000;0.779828;2.078319;0.429221;-2.206095;-2.211387;0.053628
691;41.6619;0.000000;0.779828;2.078319;0.429221;-2.206314;-2.211174;0.053631
692;41.7219;0.000000;0.779828;2.078319;0.429221;-2.206557;-2.210937;0.053634
693;41.7819;0.000000;0.779828;2.078319;0.429221;-2.206812;-2.210687;0.053637
694;41.8419;0.000000;0.779827;2.078310;0.429221;-2.207054;-2.210451;0.053640
695;41.9019;0.000000;0.779827;2.078310;0.429221;-2.207270;-2.210259;0.053666
696;41.9619;0.000000;0.779828;2.078319;0.429221;-2.207502;-2.210032;0.053669
697;42.0219;0.000000;0.779827;2.078310;0.429221;-2.207743;-2.209796;0.053672
698;42.0819;0.000000;0.779827;2.078310;0.429221;-2.207962;-2.209582;0.053674
699;42.1419;0.000000;0.779828;2.078319;0.429221;-2.208158;-2.209391;0.053677
700;42.202;0.000000;0.779827;2.078310;0.429221;-2.208411;-2.209143;0.053680
701;42.262;0.000000;0.779827;2.078310;0.429221;-2.208654;-2.208905;0.053683
702;42.322;0.000000;0.779828;2.078319;0.429221;-2.208862;-2.208702;0.053686
703;42.382;0.000000;0.779827;2.078310;0.429221;-2.209079;-2.208489;0.053688
704;42.4419;0.000000;0.779827;2.078310;0.429221;-2.209298;-2.208275;0.053691
705;42.5019;0.000000;0.779828;2.078319;0.429221;-2.209505;-2.208073;0.053694
706;42.5619;0.000000;0.779827;2.078310;0.429221;-2.209710;-2.207871;0.053696
707;42.6219;0.000000;0.779828;2.078319;0.429221;-2.209930;-2.207657;0.053699
708;42.6819;0.000000;0.779828;2.078319;0.429221;-2.210161;-2.207431;0.053702
709;42.7419;0.000000;0.779827;2.078310;0.429221;-2.210353;-2.207241;0.053704
710;42.802;0.000000;0.779828;2.078319;0.429221;-2.210549;-2.207050;0.053707
711;42.8619;0.000000;0.779828;2.078319;0.429221;-2.210755;-2.206848;0.053710
712;42.9219;0.000000;0.779827;2.078310;0.429221;-2.210960;-2.206647;0.053712
713;42.9819;0.000000;0.779828;2.078319;0.429221;-2.211167;-2.206444;0.053715
714;43.0419;0.000000;0.779828;2.078319;0.429221;-2.211422;-2.206194;0.053718
715;43.1019;0.000000;0.779827;2.078310;0.429221;-2.211627;-2.205993;0.053720
716;43.1619;0.000000;0.779828;2.078319;0.429221;-2.211834;-2.205790;0.053723
717;43.2219;0.000000;0.779828;2.078319;0.429221;-2.212004;-2.205623;0.053725
718;43.2819;0.000000;0.779827;2.078310;0.429221;-2.212172;-2.205457;0.053727
719;43.3419;0.000000;0.779828;2.078319;0.429221;-2.212344;-2.205290;0.053729
720;43.4019;0.000000;0.779828;2.078319;0.429221;-2.212574;-2.205064;0.053732
721;43.4619;0.000000;0.779827;2.078310;0.429221;-2.212791;-2.204850;0.053735
722;43.5219;0.000000;0.779828;2.078319;0.429221;-2.213022;-2.204623;0.053738
723;43.5819;0.000000;0.779828;2.078319;0.429221;-2.213228;-2.204421;0.053740
724;43.6419;0.000000;0.779827;2.078310;0.429221;-2.213433;-2.204219;0.053743
725;43.7019;0.000000;0.779828;2.078319;0.429221;-2.213555;-2.204100;0.053745
726;43.7619;0.000000;0.779827;2.078310;0.429221;-2.213736;-2.203922;0.053746
727;43.8219;0.000000;0.779827;2.078310;0.429221;-2.213917;-2.203743;0.053749
728;43.8819;0.000000;0.779828;2.078319;0.429227;-2.214113;-2.203552;0.053751
729;43.9499;0.000000;0.779828;2.078319;0.429227;-2.214319;-2.203349;0.053754
730;44.0099;0.000000;0.779828;2.078319;0.429227;-2.214512;-2.203159;0.053756
731;44.07;0.000000;0.779827;2.078310;0.429227;-2.214717;-2.202957;0.053759
732;44.13;0.000000;0.779828;2.078319;0.429227;-2.214900;-2.202778;0.053761
733;44.194;0.000000;0.779827;2.078310;0.429227;-2.215116;-2.202564;0.053764
734;44.254;0.000000;0.779828;2.078319;0.429227;-2.215275;-2.202408;0.053766
735;44.314;0.000000;0.779828;2.078319;0.429227;-2.215408;-2.202277;0.053768
736;44.374;0.000000;0.779827;2.078310;0.429227;-2.215613;-2.202075;0.053770
737;44.4339;0.000000;0.779828;2.078319;0.429227;-2.215796;-2.201896;0.053772
738;44.4939;0.000000;0.779828;2.078319;0.429227;-2.215941;-2.201753;0.053774
739;44.5539;0.000000;0.779827;2.078310;0.429227;-2.216145;-2.201551;0.053776
740;44.614;0.000000;0.779828;2.078319;0.429227;-2.216364;-2.201336;0.053779
741;44.674;0.000000;0.779827;2.078310;0.429227;-2.216569;-2.201134;0.053782
742;44.734;0.000000;0.779827;2.078310;0.429227;-2.216726;-2.200979;0.053784
743;44.794;0.000000;0.779828;2.078319;0.429227;-2.216873;-2.200835;0.053786
744;44.854;0.000000;0.779827;2.078310;0.429227;-2.217053;-2.200657;0.053788
745;44.914;0.000000;0.779828;2.078319;0.429227;-2.217187;-2.200525;0.053790
746;44.974;0.000000;0.779828;2.078319;0.429227;-2.217344;-2.200370;0.053792
747;45.034;0.000000;0.779827;2.078310;0.429227;-2.217500;-2.200216;0.053793
748;45.094;0.000000;0.779828;2.078319;0.429227;-2.217647;-2.200072;0.053795
749;45.154;0.000000;0.779827;2.078310;0.429227;-2.217815;-2.199905;0.053797
750;45.214;0.000000;0.779827;2.078310;0.429227;-2.218020;-2.199703;0.053800
751;45.274;0.000000;0.779828;2.078319;0.429227;-2.218203;-2.199523;0.053802
752;45.3339;0.000000;0.779827;2.078310;0.429227;-2.218371;-2.199357;0.053804
753;45.414;0.000000;0.779828;2.078319;0.429227;-2.218529;-2.199201;0.053806
754;45.474;0.000000;0.779827;2.078310;0.429227;-2.218673;-2.199058;0.053808
755;45.5339;0.000000;0.779828;2.078319;0.429227;-2.218868;-2.198867;0.053811
756;45.5939;0.000000;0.779827;2.078310;0.429227;-2.219024;-2.198712;0.053812
757;45.654;0.000000;0.779828;2.078319;0.429227;-2.219146;-2.198592;0.053814
758;45.7139;0.000000;0.779827;2.078310;0.429227;-2.219326;-2.198414;0.053816
759;45.7739;0.000000;0.779828;2.078319;0.429227;-2.219436;-2.198306;0.053818
760;45.834;0.000000;0.779828;2.078319;0.429227;-2.219581;-2.198162;0.053819
761;45.8939;0.000000;0.779827;2.078310;0.429227;-2.219713;-2.198032;0.053821
762;45.96;0.000000;0.779828;2.078319;0.429227;-2.219895;-2.197852;0.053823;
763;46.0126;0.000000;0.779828;2.078319;0.429227;-2.219943;-2.197804;0.053824;
764;46.0721;0.000000;0.779984;2.078596;0.429048;-2.220169;-2.197601;0.053841;
765;46.1321;0.000000;0.780844;2.079766;0.427809;-2.220188;-2.197667;0.053902;
766;46.1922;0.000000;0.782142;2.081618;0.426169;-2.219978;-2.198008;0.053996;
767;46.2522;0.000000;0.783409;2.083443;0.424605;-2.219887;-2.198210;0.054066;
768;46.3122;0.000000;0.784605;2.085154;0.423097;-2.219970;-2.198232;0.054131;
769;46.3721;0.000000;0.785730;2.086786;0.421647;-2.220073;-2.198247;0.054216;
770;46.4321;0.000000;0.786819;2.088379;0.420195;-2.220172;-2.198244;0.054275;
771;46.4922;0.000000;0.787902;2.089933;0.418780;-2.220243;-2.198273;0.054368;
772;46.5584;0.000000;0.788966;2.091423;0.417357;-2.220330;-2.198261;0.054434;
773;46.6121;0.000000;0.790012;2.092933;0.415988;-2.220169;-2.198077;0.053980;
774;46.6721;0.000000;0.791020;2.094404;0.414618;-2.219921;-2.197814;0.053476;
775;46.7322;0.000000;0.791960;2.095810;0.413266;-2.219856;-2.197791;0.053526;
776;46.7923;0.000000;0.792916;2.097185;0.411972;-2.219812;-2.197723;0.053466;
777;46.8522;0.000000;0.793872;2.098553;0.410704;-2.219830;-2.197723;0.053531;
778;46.9122;0.000000;0.794783;2.099855;0.409451;-2.219848;-2.197764;0.053588;
779;46.9741;0.000000;0.795611;2.101057;0.408273;-2.219863;-2.197828;0.053699;
780;47.0341;0.000000;0.796495;2.102260;0.407117;-2.219810;-2.197919;0.053763;
781;47.0942;0.000000;0.797297;2.103439;0.405987;-2.219844;-2.197935;0.053814;
782;47.1542;0.000000;0.798099;2.104578;0.404853;-2.219901;-2.197913;0.053876;
783;47.2146;0.000000;0.798911;2.105666;0.403745;-2.219974;-2.197845;0.053877;
784;47.2825;0.000000;0.799655;2.106747;0.402672;-2.219905;-2.197876;0.053831;
785;47.3342;0.000000;0.800405;2.107769;0.401604;-2.219909;-2.197851;0.053805;
786;47.4024;0.000000;0.801116;2.108757;0.400560;-2.219897;-2.197818;0.053755;
787;47.4744;0.000000;0.801730;2.109677;0.399576;-2.219973;-2.197722;0.053762;
788;47.5262;0.000000;0.802473;2.110660;0.398529;-2.219907;-2.197782;0.053756;
789;47.5862;0.000000;0.803132;2.111652;0.397501;-2.219874;-2.197851;0.053796;
790;47.6462;0.000000;0.803797;2.112577;0.396503;-2.219880;-2.197855;0.053811;
791;47.7062;0.000000;0.804452;2.113476;0.395509;-2.219910;-2.197815;0.053802;
792;47.7695;0.000000;0.805077;2.114332;0.394530;-2.219951;-2.197773;0.053778;
793;47.8263;0.000000;0.805668;2.115206;0.393580;-2.219913;-2.197817;0.053789;
794;47.8862;0.000000;0.806226;2.115976;0.392683;-2.219922;-2.197788;0.053774;
795;47.9504;0.000000;0.806775;2.116791;0.391807;-2.219884;-2.197821;0.053747;
796;48.0061;0.000000;0.807306;2.117536;0.390917;-2.219920;-2.197803;0.053775;
797;48.0661;0.000000;0.807807;2.118256;0.390059;-2.219959;-2.197793;0.053789;
798;48.1262;0.000000;0.808329;2.118976;0.389216;-2.219955;-2.197814;0.053816;
799;48.1861;0.000000;0.808833;2.119653;0.388375;-2.219954;-2.197821;0.053804;
800;48.2462;0.000000;0.809291;2.120338;0.387563;-2.219930;-2.197878;0.053851;
801;48.3061;0.000000;0.809763;2.120963;0.386777;-2.219944;-2.197866;0.053838;
802;48.3661;0.000000;0.810220;2.121579;0.385982;-2.219951;-2.197848;0.053837;
803;48.4261;0.000000;0.810633;2.122178;0.385228;-2.219917;-2.197841;0.053777;
804;48.486;0.000000;0.811045;2.122742;0.384459;-2.219942;-2.197782;0.053752;
805;48.5461;0.000000;0.811448;2.123306;0.383720;-2.219880;-2.197828;0.053748;
806;48.6097;0.000000;0.811845;2.123861;0.383019;-2.219871;-2.197833;0.053731;
807;48.6744;0.000000;0.812195;2.124381;0.382324;-2.219861;-2.197846;0.053748;
808;48.7261;0.000000;0.812572;2.124831;0.381636;-2.219894;-2.197823;0.053748;
809;48.7861;0.000000;0.812911;2.125307;0.380977;-2.219961;-2.197756;0.053764;
810;48.8462;0.000000;0.813263;2.125819;0.380289;-2.219922;-2.197789;0.053744;
811;48.9061;0.000000;0.813624;2.126296;0.379604;-2.219880;-2.197829;0.053758;
812;48.966;0.000000;0.813934;2.126737;0.378978;-2.219912;-2.197807;0.053758;
813;49.0262;0.000000;0.814224;2.127134;0.378357;-2.219941;-2.197793;0.053792;
814;49.086;0.000000;0.814500;2.127548;0.377731;-2.219922;-2.197848;0.053847;
815;49.1462;0.000000;0.814783;2.127936;0.377148;-2.219885;-2.197889;0.053844;
816;49.2062;0.000000;0.815069;2.128298;0.376551;-2.219921;-2.197866;0.053876;
817;49.2662;0.000000;0.815330;2.128659;0.375969;-2.219953;-2.197839;0.053871;
818;49.3262;0.000000;0.815575;2.129038;0.375341;-2.219951;-2.197845;0.053868;
819;49.3862;0.000000;0.815834;2.129390;0.374813;-2.219909;-2.197890;0.053862;
820;49.4462;0.000000;0.816068;2.129698;0.374200;-2.219937;-2.197871;0.053891;
821;49.5062;0.000000;0.816271;2.130032;0.373652;-2.219906;-2.197883;0.053863;
822;49.5662;0.000000;0.816491;2.130313;0.373096;-2.219904;-2.197863;0.053832;
823;49.6262;0.000000;0.816693;2.130585;0.372578;-2.219924;-2.197820;0.053802;
824;49.6861;0.000000;0.816899;2.130848;0.372125;-2.219897;-2.197802;0.053748;
825;49.7462;0.000000;0.817098;2.131111;0.371576;-2.219892;-2.197784;0.053717;
826;49.8061;0.000000;0.817285;2.131374;0.371116;-2.219855;-2.197806;0.053721;
827;49.8661;0.000000;0.817439;2.131601;0.370643;-2.219806;-2.197849;0.053709;
828;49.9261;0.000000;0.817615;2.131846;0.370137;-2.219760;-2.197890;0.053699;
829;49.9862;0.000000;0.817756;2.132063;0.369713;-2.219804;-2.197861;0.053710;
830;50.0461;0.000000;0.817914;2.132254;0.369239;-2.219941;-2.197738;0.053721;
831;50.1061;0.000000;0.818102;2.132482;0.368793;-2.219963;-2.197732;0.053732;
832;50.1661;0.000000;0.818246;2.132691;0.368379;-2.219921;-2.197787;0.053741;
833;50.2281;0.000000;0.818375;2.132872;0.367973;-2.219900;-2.197820;0.053750;
834;50.2881;0.000000;0.818522;2.133072;0.367536;-2.219859;-2.197853;0.053737;
835;50.3481;0.000000;0.818670;2.133264;0.367174;-2.219855;-2.197878;0.053782;
836;50.4083;0.000000;0.818784;2.133427;0.366739;-2.219855;-2.197889;0.053790;
837;50.4681;0.000000;0.818878;2.133581;0.366318;-2.219902;-2.197853;0.053798;
838;50.528;0.000000;0.819010;2.133728;0.365959;-2.219899;-2.197865;0.053805;
839;50.588;0.000000;0.819085;2.133854;0.365563;-2.219870;-2.197903;0.053811;
840;50.6481;0.000000;0.819182;2.133973;0.365169;-2.219928;-2.197862;0.053853;
841;50.708;0.000000;0.819277;2.134109;0.364825;-2.219962;-2.197816;0.053838;
842;50.768;0.000000;0.819367;2.134237;0.364518;-2.219957;-2.197830;0.053844;
843;50.8281;0.000000;0.819450;2.134373;0.364181;-2.219906;-2.197868;0.053828;
844;50.888;0.000000;0.819511;2.134499;0.363834;-2.219889;-2.197894;0.053834;
845;50.9482;0.000000;0.819596;2.134618;0.363527;-2.219897;-2.197874;0.053818;
846;51.0082;0.000000;0.819695;2.134737;0.363229;-2.219896;-2.197870;0.053838;
847;51.0682;0.000000;0.819768;2.134846;0.362874;-2.219902;-2.197851;0.053821;
848;51.128;0.000000;0.819836;2.134937;0.362557;-2.219942;-2.197797;0.053804;
849;51.1962;0.000000;0.819888;2.135036;0.362306;-2.219908;-2.197837;0.053808;
850;51.2562;0.000000;0.819964;2.135119;0.362024;-2.219947;-2.197784;0.053791;
851;51.3162;0.000000;0.819999;2.135209;0.361715;-2.219914;-2.197802;0.053773;
852;51.3785;0.000000;0.820046;2.135290;0.361399;-2.219902;-2.197819;0.053777;
853;51.4424;0.000000;0.820115;2.135364;0.361153;-2.219888;-2.197837;0.053780;
854;51.4981;0.000000;0.820196;2.135438;0.360888;-2.219865;-2.197844;0.053761;
855;51.5597;0.000000;0.820248;2.135519;0.360632;-2.219853;-2.197862;0.053765;
856;51.6384;0.000000;0.820301;2.135610;0.360297;-2.219842;-2.197878;0.053769;
857;51.6902;0.953236;0.820329;2.135647;0.360241;-2.219823;-2.197899;0.053771;
858;51.7502;0.949827;0.820340;2.135254;0.360224;-2.220129;-2.197551;0.053734;
859;51.8101;0.949827;0.820376;2.134012;0.360211;-2.220379;-2.197144;0.053353;
860;51.87;0.950772;0.820419;2.132457;0.360238;-2.220172;-2.196874;0.051696;
861;51.9302;0.949654;0.820452;2.131027;0.360268;-2.219825;-2.196722;0.049898;
862;51.9901;0.949654;0.820486;2.129625;0.360301;-2.219572;-2.196516;0.048245;
863;52.0501;0.949179;0.820503;2.128284;0.360368;-2.219240;-2.196361;0.046449;
864;52.11;0.949179;0.820511;2.126961;0.360396;-2.219004;-2.196238;0.045243;
865;52.1702;0.952469;0.820440;2.125672;0.360397;-2.217924;-2.195311;0.042498;
866;52.2302;0.957488;0.820374;2.124384;0.360373;-2.216489;-2.193860;0.038932;
867;52.2902;0.950023;0.820308;2.123122;0.360374;-2.215014;-2.192413;0.035454;
868;52.3502;0.950068;0.820242;2.121843;0.360371;-2.213242;-2.190559;0.031451;
869;52.4102;0.947238;0.820204;2.120592;0.360382;-2.211218;-2.188455;0.026927;
870;52.4785;0.949151;0.820185;2.119332;0.360380;-2.209170;-2.186477;0.022556;
871;52.5384;0.947285;0.820163;2.118090;0.360381;-2.207325;-2.184538;0.018414;
872;52.5941;0.947285;0.820146;2.116839;0.360355;-2.205610;-2.182666;0.014503;
873;52.6542;0.951214;0.820124;2.115570;0.360329;-2.203853;-2.180754;0.010496;
874;52.7142;0.950033;0.820104;2.114311;0.360303;-2.202333;-2.179043;0.006952;
875;52.7742;0.948275;0.820082;2.113060;0.360282;-2.200951;-2.177550;0.003779;
876;52.8342;0.947806;0.820067;2.111801;0.360249;-2.199518;-2.176006;0.000489;
877;52.8941;0.947806;0.820052;2.110577;0.360204;-2.198095;-2.174561;-0.002693;
878;52.9542;0.947398;0.820041;2.109326;0.360176;-2.196641;-2.173066;-0.005970;
879;53.0185;0.948812;0.820021;2.108112;0.360153;-2.195297;-2.171555;-0.009121;
880;53.076;0.952039;0.819997;2.106888;0.360108;-2.193947;-2.170066;-0.012292;
881;53.1384;0.952039;0.819980;2.105692;0.360052;-2.192521;-2.168612;-0.015461;
882;53.1985;0.952030;0.819961;2.104477;0.359946;-2.191147;-2.167239;-0.018420;
883;53.2542;0.951919;0.819945;2.103263;0.359835;-2.189893;-2.165895;-0.020959;
884;53.3143;0.951919;0.819936;2.102066;0.359782;-2.188423;-2.164340;-0.024015;
885;53.374;0.949717;0.819923;2.100861;0.359738;-2.187054;-2.162844;-0.026935;
886;53.434;0.951369;0.819910;2.099655;0.359680;-2.185651;-2.161411;-0.029888;
887;53.494;0.951597;0.819895;2.098467;0.359607;-2.184274;-2.159878;-0.032893;
888;53.554;0.950407;0.819877;2.097262;0.359527;-2.182846;-2.158320;-0.036044;
889;53.614;0.946896;0.819857;2.096066;0.359428;-2.181508;-2.156975;-0.038854;
890;53.674;0.950598;0.819833;2.094869;0.359316;-2.180265;-2.155536;-0.041665;
891;53.734;0.950003;0.819812;2.093673;0.359256;-2.178828;-2.153989;-0.044864;
892;53.7942;0.951108;0.819790;2.092512;0.359182;-2.177608;-2.152711;-0.047517;
893;53.8541;0.947373;0.819764;2.091325;0.359103;-2.176235;-2.151132;-0.050662;
894;53.9141;0.948478;0.819739;2.090173;0.359041;-2.174856;-2.149730;-0.053634;
895;53.974;0.950353;0.819710;2.089004;0.358944;-2.173532;-2.148292;-0.056540;
896;54.034;0.950353;0.819676;2.087852;0.358806;-2.172067;-2.146748;-0.059714;
897;54.094;0.949549;0.819646;2.086710;0.358681;-2.170670;-2.145345;-0.062623;
898;54.1542;0.949549;0.819613;2.085549;0.358588;-2.169265;-2.143839;-0.065682;
899;54.2141;0.939749;0.819581;2.084407;0.358481;-2.167824;-2.142292;-0.068880;
900;54.2741;0.947429;0.819545;2.083256;0.358338;-2.166385;-2.140771;-0.071978;
901;54.3342;0.947153;0.819516;2.082122;0.358240;-2.164934;-2.139253;-0.075065;
902;54.3941;0.947220;0.819493;2.080979;0.358129;-2.163555;-2.137790;-0.078023;
903;54.4541;0.945912;0.819506;2.079836;0.358017;-2.162160;-2.136359;-0.081001;
904;54.5141;0.949533;0.819507;2.078692;0.357878;-2.160842;-2.134910;-0.083864;
905;54.5741;0.945269;0.819517;2.077548;0.357764;-2.159557;-2.133569;-0.086614;
906;54.6341;0.945269;0.819525;2.076431;0.357637;-2.158169;-2.132130;-0.089501;
907;54.6942;0.943233;0.819519;2.075296;0.357508;-2.156903;-2.130707;-0.092272;
908;54.7542;0.943233;0.819516;2.074179;0.357375;-2.155626;-2.129333;-0.094905;
909;54.8141;0.943233;0.819511;2.073053;0.357245;-2.154252;-2.127881;-0.097710;
910;54.8741;0.944975;0.819513;2.071954;0.357095;-2.152925;-2.126517;-0.100346;
911;54.9341;0.944975;0.819514;2.070854;0.356938;-2.151516;-2.125136;-0.103100;
912;54.994;0.941872;0.819509;2.069764;0.356832;-2.150029;-2.123596;-0.106133;
913;55.0541;0.945094;0.819500;2.068664;0.356696;-2.148602;-2.122022;-0.109063;
914;55.1142;0.945094;0.819479;2.067574;0.356527;-2.147125;-2.120533;-0.111943;
915;55.1741;0.945746;0.819452;2.066485;0.356361;-2.145759;-2.118990;-0.114706;
916;55.2341;0.943558;0.819431;2.065404;0.356211;-2.144344;-2.117610;-0.117417;
917;55.294;0.944618;0.819421;2.064304;0.356033;-2.142989;-2.116224;-0.120054;
918;55.3541;0.944618;0.819417;2.063231;0.355869;-2.141483;-2.114667;-0.123056;
919;55.4141;0.946199;0.819396;2.062158;0.355715;-2.140335;-2.113369;-0.125295;
920;55.4741;0.946305;0.819381;2.061059;0.355573;-2.138942;-2.111816;-0.128161;
921;55.5342;0.945083;0.819363;2.059977;0.355396;-2.137655;-2.110424;-0.130822;
922;55.5941;0.945083;0.819341;2.058913;0.355229;-2.136348;-2.109069;-0.133368;
923;55.6541;0.942390;0.819322;2.057841;0.355064;-2.134984;-2.107701;-0.135977;
924;55.714;0.947166;0.819316;2.056794;0.354905;-2.133578;-2.106206;-0.138757;
925;55.7741;0.942655;0.819281;2.055731;0.354722;-2.132206;-2.104770;-0.141375;
926;55.8342;0.947091;0.819276;2.054675;0.354556;-2.130885;-2.103319;-0.144029;
927;55.8942;0.946899;0.819269;2.053645;0.354367;-2.129412;-2.101814;-0.146908;
928;55.9599;0.947350;0.819252;2.052608;0.354128;-2.128034;-2.100343;-0.149704;
929;56.0142;0.945643;0.819230;2.051579;0.353944;-2.126664;-2.098973;-0.152394;
930;56.0742;0.945643;0.819211;2.050542;0.353804;-2.125358;-2.097618;-0.154905;
931;56.1425;0.944482;0.819203;2.049512;0.353618;-2.123910;-2.096082;-0.157783;
932;56.1943;0.945700;0.819196;2.048473;0.353403;-2.122634;-2.094730;-0.160243;
933;56.2541;0.944381;0.819180;2.047453;0.353234;-2.121342;-2.093310;-0.162835;
934;56.3141;0.944358;0.819162;2.046433;0.353048;-2.119994;-2.091917;-0.165398;
935;56.3741;0.947328;0.819146;2.045403;0.352864;-2.118716;-2.090526;-0.167862;
936;56.4342;0.947328;0.819123;2.044392;0.352653;-2.117311;-2.089089;-0.170542;
937;56.4941;0.947328;0.819091;2.043345;0.352466;-2.116058;-2.087697;-0.172948;
938;56.5541;0.944578;0.819071;2.042334;0.352251;-2.114595;-2.086255;-0.175612;
939;56.6141;0.943665;0.819053;2.041331;0.351983;-2.113214;-2.084786;-0.178286;
940;56.6784;0.941554;0.819035;2.040319;0.351825;-2.111852;-2.083188;-0.181021;
941;56.7341;0.946257;0.819002;2.039326;0.351646;-2.110495;-2.081855;-0.183516;
942;56.7942;0.949040;0.819003;2.038330;0.351384;-2.109222;-2.080485;-0.185880;
943;56.8541;0.939978;0.818992;2.037335;0.351183;-2.107878;-2.079088;-0.188410;
944;56.9141;0.945605;0.818961;2.036342;0.351005;-2.106582;-2.077715;-0.190840;
945;56.9901;0.945062;0.818955;2.035436;0.350778;-2.105315;-2.076619;-0.193009;
946;57.0501;0.948667;0.818932;2.034415;0.350553;-2.103990;-2.075040;-0.195596;
947;57.1169;0.944014;0.818911;2.033429;0.350376;-2.102504;-2.073523;-0.198428;
948;57.1701;0.944912;0.818908;2.032468;0.350116;-2.101243;-2.072164;-0.200735;
949;57.2301;0.947775;0.818891;2.031491;0.349851;-2.099853;-2.070628;-0.203254;
950;57.2902;0.947416;0.818866;2.030523;0.349648;-2.098336;-2.069051;-0.206040;
951;57.3502;0.942971;0.818845;2.029555;0.349421;-2.096879;-2.067584;-0.208655;
952;57.4102;0.947012;0.818828;2.028596;0.349179;-2.095422;-2.066063;-0.211299;
953;57.4702;0.944865;0.818810;2.027636;0.348949;-2.093873;-2.064419;-0.214248;
954;57.5301;0.945168;0.818787;2.026667;0.348775;-2.092535;-2.062962;-0.216779;
955;57.5931;0.945292;0.818767;2.025716;0.348530;-2.091148;-2.061552;-0.219221;
956;57.6502;0.945292;0.818773;2.024745;0.348286;-2.089858;-2.060047;-0.221753;
957;57.7102;0.942960;0.818762;2.023793;0.348026;-2.088538;-2.058774;-0.223973;
