message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
957;57.9299;0.981819;0.818826;2.064013;0.326065;-2.085033;-2.054770;-0.228889;
958;57.9862;0.983865;0.818802;2.062960;0.325766;-2.083428;-2.053063;-0.231825;
959;58.0462;0.983266;0.818774;2.061898;0.325479;-2.081801;-2.051348;-0.234733;
960;58.1062;0.982034;0.818758;2.060844;0.325220;-2.080272;-2.049641;-0.237529;
961;58.1696;0.983875;0.818742;2.059782;0.324913;-2.078703;-2.047982;-0.240339;
962;58.2263;0.983875;0.818727;2.058737;0.324656;-2.077171;-2.046453;-0.243018;
963;58.2862;0.982953;0.818715;2.057700;0.324391;-2.075775;-2.044970;-0.245487;
964;58.3462;0.982974;0.818695;2.056664;0.324074;-2.074238;-2.043335;-0.248270;
965;58.4062;0.982974;0.818656;2.055630;0.323748;-2.072652;-2.041675;-0.251019;
966;58.4663;0.988158;0.818631;2.054612;0.323491;-2.071202;-2.040185;-0.253516;
967;58.5263;0.988858;0.818595;2.053577;0.323181;-2.069557;-2.038516;-0.256467;
968;58.5862;0.988858;0.818572;2.052576;0.322925;-2.067958;-2.036871;-0.259217;
969;58.6462;0.989151;0.818558;2.051584;0.322639;-2.066468;-2.035333;-0.261710;
970;58.7063;0.987541;0.818544;2.050574;0.322318;-2.065076;-2.033820;-0.264159;
971;58.7662;0.988464;0.818528;2.049565;0.321985;-2.063624;-2.032284;-0.266701;
972;58.8262;0.988946;0.818501;2.048573;0.321697;-2.062188;-2.030810;-0.269192;
973;58.8863;0.987475;0.818500;2.047562;0.321338;-2.060771;-2.029284;-0.271697;
974;58.9463;0.987833;0.818497;2.046569;0.321093;-2.059334;-2.027851;-0.274191;
975;59.0139;0.987779;0.818450;2.045579;0.320744;-2.057725;-2.026205;-0.276899;
976;59.0662;0.986341;0.818435;2.044595;0.320475;-2.056272;-2.024698;-0.279296;
977;59.1262;0.986380;0.818418;2.043585;0.320158;-2.054698;-2.023022;-0.282060;
978;59.1862;0.985577;0.818381;2.042612;0.319800;-2.053385;-2.021568;-0.284262;
979;59.2462;0.986685;0.818342;2.041612;0.319489;-2.051906;-2.019939;-0.286865;
980;59.3062;0.985678;0.818334;2.040654;0.319196;-2.050475;-2.018500;-0.289141;
981;59.3662;0.984680;0.818307;2.039662;0.318889;-2.049177;-2.017040;-0.291407;
982;59.4262;0.984351;0.818274;2.038706;0.318566;-2.047716;-2.015585;-0.293905;
983;59.4862;0.984705;0.818266;2.037730;0.318245;-2.046369;-2.014144;-0.296141;
984;59.5462;0.983705;0.818255;2.036772;0.317878;-2.045039;-2.012787;-0.298307;
985;59.6061;0.983705;0.818238;2.035815;0.317568;-2.043539;-2.011335;-0.300774;
986;59.6662;0.983705;0.818202;2.034877;0.317235;-2.042145;-2.009923;-0.303081;
987;59.7262;0.982879;0.818181;2.033946;0.316927;-2.040848;-2.008539;-0.305207;
988;59.7861;0.982879;0.818163;2.033006;0.316623;-2.039302;-2.006861;-0.307917;
989;59.8461;0.982879;0.818134;2.032058;0.316276;-2.037800;-2.005241;-0.310472;
990;59.9061;0.980325;0.818110;2.031128;0.315935;-2.036332;-2.003791;-0.312845;
991;59.9661;0.981001;0.818097;2.030187;0.315594;-2.034766;-2.002129;-0.315468;
992;60.0262;0.980421;0.818079;2.029256;0.315248;-2.033234;-2.000593;-0.317951;
993;60.0862;0.980421;0.818078;2.028323;0.314942;-2.031818;-1.999089;-0.320281;
994;60.1462;0.980421;0.818056;2.027410;0.314637;-2.030287;-1.997574;-0.322790;
995;60.2061;0.978434;0.818021;2.026471;0.314255;-2.028876;-1.996048;-0.325151;
996;60.2662;0.978804;0.817987;2.025558;0.313912;-2.027541;-1.994534;-0.327422;
997;60.3261;0.978804;0.817980;2.024625;0.313533;-2.026244;-1.993113;-0.329616;
998;60.3862;0.976678;0.817955;2.023721;0.313202;-2.024781;-1.991689;-0.332034;
999;60.4462;0.975220;0.817962;2.022787;0.312881;-2.023376;-1.990186;-0.334432;
1000;60.5062;0.975220;0.817939;2.021891;0.312578;-2.022048;-1.988785;-0.336659;
1001;60.5662;0.972505;0.817880;2.020989;0.312205;-2.020691;-1.987328;-0.338977;
1002;60.6262;0.971230;0.817861;2.020102;0.311842;-2.019370;-1.985967;-0.341123;
1003;60.6861;0.971230;0.817840;2.019196;0.311456;-2.017980;-1.984493;-0.343526;
1004;60.7462;0.971230;0.817821;2.018317;0.311158;-2.016592;-1.983081;-0.345729;
1005;60.8061;0.968123;0.817803;2.017421;0.310803;-2.015220;-1.981611;-0.348067;
1006;60.8662;0.966686;0.817774;2.016552;0.310435;-2.013912;-1.980226;-0.350116;
1007;60.9262;0.966070;0.817758;2.015663;0.310067;-2.012626;-1.978834;-0.352230;
1008;60.9862;0.965458;0.817739;2.014802;0.309697;-2.011349;-1.977484;-0.354261;
1009;61.0462;0.964438;0.817706;2.013924;0.309330;-2.010022;-1.976153;-0.356269;
1010;61.1061;0.962035;0.817689;2.013062;0.309013;-2.008668;-1.974779;-0.358421;
1011;61.1721;0.962035;0.817663;2.012219;0.308664;-2.007269;-1.973489;-0.360573;
1012;61.2321;0.961996;0.817656;2.011338;0.308292;-2.005843;-1.971960;-0.362848;
1013;61.2922;0.960257;0.817652;2.010484;0.307931;-2.004375;-1.970475;-0.365166;
1014;61.3521;0.960257;0.817612;2.009606;0.307547;-2.003062;-1.968996;-0.367259;
1015;61.4121;0.959006;0.817568;2.008774;0.307179;-2.001596;-1.967446;-0.369687;
1016;61.4721;0.959006;0.817539;2.007895;0.306852;-2.000296;-1.966062;-0.371679;
1017;61.5321;0.957106;0.817529;2.007040;0.306505;-1.998902;-1.964628;-0.373914;
1018;61.5922;0.956674;0.817529;2.006185;0.306120;-1.997592;-1.963298;-0.375908;
1019;61.6522;0.956308;0.817511;2.005349;0.305716;-1.996302;-1.962001;-0.377822;
1020;61.7122;0.955180;0.817477;2.004497;0.305365;-1.995077;-1.960670;-0.379727;
1021;61.7721;0.954637;0.817457;2.003661;0.304996;-1.993755;-1.959271;-0.381813;
1022;61.8321;0.954637;0.817431;2.002835;0.304640;-1.992375;-1.957880;-0.384024;
1023;61.8922;0.951833;0.817408;2.001990;0.304288;-1.991011;-1.956527;-0.386078;
1024;61.9521;0.951833;0.817376;2.001183;0.303918;-1.989693;-1.955180;-0.388090;
1025;62.0122;0.949220;0.817356;2.000347;0.303535;-1.988337;-1.953698;-0.390281;
1026;62.0722;0.949220;0.817324;1.999548;0.303141;-1.986978;-1.952294;-0.392281;
1027;62.1322;0.949121;0.817298;1.998730;0.302799;-1.985598;-1.950828;-0.394419;
1028;62.1922;0.949121;0.817280;1.997929;0.302421;-1.984139;-1.949414;-0.396666;
1029;62.2522;0.947719;0.817264;1.997119;0.302041;-1.982795;-1.948036;-0.398630;
1030;62.3124;0.948179;0.817251;1.996308;0.301688;-1.981501;-1.946768;-0.400498;
1031;62.3722;0.947165;0.817228;1.995508;0.301269;-1.980168;-1.945329;-0.402629;
1032;62.4321;0.947165;0.817199;1.994690;0.300890;-1.978946;-1.944006;-0.404603;
1033;62.4922;0.944109;0.817193;1.993905;0.300500;-1.977572;-1.942614;-0.406698;
1034;62.5521;0.944335;0.817190;1.993110;0.300135;-1.976283;-1.941232;-0.408717;
1035;62.6121;0.940664;0.817167;1.992318;0.299792;-1.974936;-1.939816;-0.410905;
1036;62.6721;0.940664;0.817136;1.991527;0.299392;-1.973546;-1.938393;-0.412960;
1037;62.7321;0.940135;0.817105;1.990745;0.298967;-1.972133;-1.936925;-0.415118;
1038;62.7922;0.938636;0.817072;1.989963;0.298617;-1.970755;-1.935429;-0.417283;
1039;62.8522;0.937783;0.817053;1.989152;0.298241;-1.969425;-1.933982;-0.419338;
1040;62.9122;0.937783;0.817025;1.988378;0.297901;-1.968118;-1.932686;-0.421307;
1041;62.9722;0.932081;0.817022;1.987601;0.297481;-1.966768;-1.931255;-0.423396;
1042;63.0322;0.932651;0.817003;1.986825;0.297069;-1.965457;-1.930005;-0.425196;
1043;63.0922;0.932258;0.816970;1.986061;0.296676;-1.964290;-1.928807;-0.426884;
1044;63.1522;0.928966;0.816924;1.985307;0.296304;-1.963179;-1.927661;-0.428420;
1045;63.2122;0.929901;0.816902;1.984540;0.295938;-1.961872;-1.926276;-0.430475;
1046;63.2722;0.928995;0.816887;1.983782;0.295558;-1.960641;-1.925014;-0.432212;
1047;63.3321;0.927647;0.816881;1.983013;0.295164;-1.959303;-1.923600;-0.434211;
1048;63.3922;0.926658;0.816861;1.982274;0.294747;-1.957958;-1.922246;-0.436087;
1049;63.4522;0.926658;0.816838;1.981507;0.294362;-1.956679;-1.920907;-0.437923;
1050;63.5122;0.924207;0.816802;1.980778;0.293985;-1.955346;-1.919610;-0.439872;
1051;63.5722;0.924353;0.816774;1.980039;0.293612;-1.953998;-1.918253;-0.441835;
1052;63.6321;0.924353;0.816772;1.979296;0.293220;-1.952700;-1.916934;-0.443627;
1053;63.6922;0.921012;0.816754;1.978565;0.292805;-1.951419;-1.915569;-0.445474;
1054;63.7522;0.920733;0.816730;1.977806;0.292406;-1.950158;-1.914203;-0.447305;
1055;63.8123;0.919160;0.816687;1.977087;0.292021;-1.948928;-1.912955;-0.448979;
1056;63.8722;0.919867;0.816664;1.976356;0.291642;-1.947684;-1.911693;-0.450716;
1057;63.9363;0.917249;0.816618;1.975610;0.291271;-1.946444;-1.910412;-0.452486;
1058;63.9939;0.917249;0.816616;1.974902;0.290878;-1.945145;-1.909139;-0.454284;
1059;64.0538;0.914419;0.816590;1.974171;0.290442;-1.943886;-1.907841;-0.456062;
1060;64.1138;0.914364;0.816573;1.973457;0.290049;-1.942529;-1.906501;-0.458043;
1061;64.1738;0.912351;0.816548;1.972752;0.289662;-1.941194;-1.905074;-0.459997;
1062;64.2338;0.912351;0.816529;1.971992;0.289255;-1.939836;-1.903601;-0.462072;
1063;64.2922;0.909241;0.816510;1.971287;0.288884;-1.938434;-1.902162;-0.464169;
1064;64.3521;0.910506;0.816488;1.970582;0.288503;-1.937231;-1.900855;-0.465946;
1065;64.4121;0.909466;0.816482;1.969856;0.288053;-1.935995;-1.899489;-0.467768;
1066;64.4722;0.908223;0.816487;1.969173;0.287670;-1.934746;-1.898289;-0.469566;
1067;64.5321;0.908223;0.816451;1.968443;0.287288;-1.933569;-1.897049;-0.471280;
1068;64.5922;0.908153;0.816419;1.967757;0.286895;-1.932445;-1.895897;-0.472780;
1069;64.6522;0.907598;0.816401;1.967087;0.286498;-1.931197;-1.894698;-0.474539;
1070;64.7122;0.904391;0.816350;1.966358;0.286123;-1.929969;-1.893382;-0.476389;
1071;64.7722;0.904015;0.816325;1.965680;0.285668;-1.928743;-1.892070;-0.477975;
1072;64.8322;0.903685;0.816314;1.964999;0.285258;-1.927470;-1.890780;-0.479755;
1073;64.8922;0.901777;0.816317;1.964298;0.284828;-1.926162;-1.889397;-0.481671;
1074;64.9522;0.903123;0.816285;1.963630;0.284467;-1.924907;-1.888108;-0.483469;
1075;65.0263;0.899710;0.816247;1.962971;0.284119;-1.923591;-1.886854;-0.485416;
1076;65.0802;0.899832;0.816215;1.962275;0.283690;-1.922371;-1.885467;-0.487116;
1077;65.1401;0.899027;0.816210;1.961611;0.283269;-1.921056;-1.884182;-0.488909;
1078;65.2002;0.899000;0.816187;1.960923;0.282871;-1.919904;-1.882997;-0.490496;
1079;65.2658;0.895916;0.816166;1.960243;0.282459;-1.918684;-1.881691;-0.492235;
1080;65.3202;0.893592;0.816149;1.959599;0.282061;-1.917440;-1.880496;-0.493845;
1081;65.3802;0.892102;0.816108;1.958922;0.281687;-1.916157;-1.879079;-0.495756;
1082;65.4402;0.888635;0.816086;1.958251;0.281240;-1.914856;-1.877814;-0.497469;
1083;65.5002;0.888842;0.816082;1.957604;0.280811;-1.913497;-1.876395;-0.499429;
1084;65.5602;0.888970;0.816068;1.956941;0.280436;-1.912177;-1.874973;-0.501345;
1085;65.6202;0.887386;0.816043;1.956307;0.280026;-1.910782;-1.873538;-0.503342;
1086;65.6802;0.887202;0.816013;1.955646;0.279644;-1.909398;-1.871995;-0.505419;
1087;65.7402;0.887202;0.815979;1.954976;0.279251;-1.908051;-1.870508;-0.507381;
1088;65.8002;0.883000;0.815957;1.954341;0.278795;-1.906675;-1.869106;-0.509265;
1089;65.8602;0.883602;0.815948;1.953694;0.278381;-1.905355;-1.867853;-0.511103;
1090;65.9202;0.881504;0.815922;1.953032;0.277993;-1.904113;-1.866538;-0.512911;
1091;65.9802;0.880551;0.815887;1.952399;0.277575;-1.902837;-1.865110;-0.514862;
1092;66.0402;0.879753;0.815877;1.951761;0.277207;-1.901493;-1.863743;-0.516901;
1093;66.1002;0.878422;0.815846;1.951118;0.276809;-1.900232;-1.862305;-0.518777;
1094;66.1602;0.877323;0.815826;1.950491;0.276330;-1.898873;-1.860837;-0.520828;
1095;66.2339;0.877687;0.815806;1.949882;0.275964;-1.897550;-1.859512;-0.522753;
1096;66.2862;0.877687;0.815790;1.949236;0.275512;-1.896232;-1.858103;-0.524616;
1097;66.3462;0.874104;0.815752;1.948603;0.275148;-1.894897;-1.856711;-0.526645;
1098;66.4061;0.872650;0.815716;1.947996;0.274748;-1.893582;-1.855311;-0.528467;
1099;66.4663;0.872371;0.815692;1.947369;0.274292;-1.892313;-1.853936;-0.530196;
1100;66.5263;0.872882;0.815694;1.946756;0.273877;-1.891017;-1.852635;-0.532052;
1101;66.5863;0.872030;0.815680;1.946145;0.273471;-1.889819;-1.851464;-0.533710;
1102;66.6463;0.871007;0.815663;1.945517;0.273042;-1.888521;-1.850130;-0.535542;
1103;66.7196;0.870272;0.815634;1.944955;0.272700;-1.887378;-1.849033;-0.536932;
1104;66.7858;0.869217;0.815610;1.944346;0.272271;-1.886121;-1.847584;-0.538723;
1105;66.8742;0.867607;0.815578;1.943811;0.271890;-1.885022;-1.846685;-0.540009;
1106;66.9362;0.867186;0.815548;1.943111;0.271403;-1.883706;-1.844982;-0.542115;
1107;67.0062;0.865243;0.815542;1.942544;0.271016;-1.882434;-1.843860;-0.543710;
1108;67.0662;0.866006;0.815509;1.941918;0.270590;-1.881210;-1.842531;-0.545331;
1109;67.1268;0.864458;0.815494;1.941307;0.270201;-1.879856;-1.841068;-0.547285;
1110;67.1862;0.864999;0.815477;1.940733;0.269771;-1.878614;-1.839860;-0.548869;
1111;67.2461;0.862822;0.815458;1.940122;0.269345;-1.877427;-1.838600;-0.550505;
1112;67.3062;0.863373;0.815432;1.939540;0.268932;-1.876252;-1.837399;-0.551995;
1113;67.3661;0.861340;0.815419;1.938974;0.268522;-1.875055;-1.836291;-0.553470;
1114;67.4261;0.858422;0.815388;1.938401;0.268097;-1.873866;-1.835022;-0.555127;
1115;67.4861;0.858780;0.815356;1.937783;0.267741;-1.872773;-1.833786;-0.556670;
1116;67.5461;0.858780;0.815323;1.937212;0.267310;-1.871572;-1.832670;-0.558142;
1117;67.6061;0.857354;0.815324;1.936642;0.266855;-1.870327;-1.831363;-0.559842;
1118;67.6662;0.854340;0.815312;1.936029;0.266443;-1.869154;-1.830015;-0.561537;
1119;67.7362;0.854592;0.815287;1.935446;0.266013;-1.867907;-1.828722;-0.563342;
1120;67.7882;0.854592;0.815276;1.934897;0.265686;-1.866664;-1.827530;-0.564989;
1121;67.8482;0.850495;0.815249;1.934324;0.265215;-1.865452;-1.826222;-0.566519;
1122;67.9082;0.849419;0.815227;1.933740;0.264806;-1.864201;-1.824928;-0.568324;
1123;67.9682;0.848812;0.815209;1.933201;0.264373;-1.863016;-1.823825;-0.569697;
1124;68.0282;0.847752;0.815188;1.932635;0.263981;-1.861961;-1.822729;-0.570827;
1125;68.0882;0.844628;0.815140;1.932056;0.263533;-1.860971;-1.821655;-0.572040;
1126;68.1481;0.846189;0.815110;1.931492;0.263142;-1.859895;-1.820538;-0.573422;
1127;68.2081;0.843566;0.815090;1.930963;0.262748;-1.858761;-1.819428;-0.574914;
1128;68.2681;0.843566;0.815082;1.930385;0.262312;-1.857662;-1.818264;-0.576281;
1129;68.3281;0.841106;0.815063;1.929836;0.261859;-1.856536;-1.817134;-0.577730;
1130;68.3882;0.839737;0.815047;1.929306;0.261496;-1.855324;-1.816007;-0.579312;
1131;68.4482;0.839737;0.815005;1.928753;0.261070;-1.854152;-1.814754;-0.580775;
1132;68.5082;0.837825;0.814996;1.928184;0.260631;-1.853042;-1.813596;-0.582141;
1133;68.5681;0.836214;0.814972;1.927663;0.260270;-1.851904;-1.812584;-0.583407;
1134;68.6283;0.835023;0.814957;1.927132;0.259838;-1.850752;-1.811343;-0.584891;
1135;68.6882;0.834899;0.814962;1.926569;0.259426;-1.849660;-1.810148;-0.586399;
1136;68.7482;0.833119;0.814939;1.926021;0.258994;-1.848551;-1.809033;-0.587766;
1137;68.8081;0.832730;0.814914;1.925519;0.258575;-1.847476;-1.808048;-0.588944;
1138;68.8682;0.832604;0.814871;1.924984;0.258168;-1.846405;-1.807016;-0.590178;
1139;68.9281;0.831176;0.814859;1.924424;0.257774;-1.845319;-1.805845;-0.591559;
1140;68.9881;0.828423;0.814850;1.923910;0.257345;-1.844156;-1.804667;-0.593058;
1141;69.0562;0.828956;0.814833;1.923406;0.256954;-1.843058;-1.803703;-0.594405;
1142;69.1162;0.827494;0.814790;1.922852;0.256495;-1.841817;-1.802219;-0.596217;
1143;69.1761;0.827396;0.814744;1.922317;0.256084;-1.840617;-1.800978;-0.597724;
1144;69.2362;0.824626;0.814741;1.921819;0.255706;-1.839498;-1.799840;-0.599051;
1145;69.2962;0.825409;0.814737;1.921294;0.255280;-1.838369;-1.798655;-0.600580;
1146;69.3561;0.824372;0.814732;1.920760;0.254890;-1.837246;-1.797409;-0.602102;
1147;69.4161;0.823554;0.814700;1.920240;0.254435;-1.836045;-1.796212;-0.603769;
1148;69.4761;0.824213;0.814680;1.919746;0.253999;-1.834949;-1.795099;-0.605024;
1149;69.5361;0.822682;0.814637;1.919238;0.253595;-1.833810;-1.793933;-0.606445;
1150;69.5961;0.819767;0.814603;1.918718;0.253186;-1.832833;-1.792946;-0.607645;
1151;69.6561;0.820374;0.814584;1.918223;0.252785;-1.831730;-1.791881;-0.609025;
1152;69.7162;0.818293;0.814582;1.917715;0.252375;-1.830683;-1.790836;-0.610232;
1153;69.7761;0.816877;0.814563;1.917192;0.251960;-1.829626;-1.789717;-0.611572;
1154;69.8361;0.817693;0.814529;1.916673;0.251541;-1.828594;-1.788628;-0.612920;
1155;69.896;0.814774;0.814508;1.916178;0.251161;-1.827536;-1.787465;-0.614247;
1156;69.9561;0.814774;0.814466;1.915687;0.250720;-1.826465;-1.786370;-0.615470;
1157;70.0161;0.812649;0.814463;1.915170;0.250307;-1.825351;-1.785318;-0.616792;
1158;70.0762;0.811191;0.814452;1.914654;0.249920;-1.824316;-1.784188;-0.618062;
1159;70.1462;0.808774;0.814433;1.914214;0.249521;-1.823194;-1.783145;-0.619474;
1160;70.2061;0.808785;0.814399;1.913703;0.249084;-1.822070;-1.781953;-0.620941;
1161;70.2662;0.807923;0.814389;1.913215;0.248637;-1.821047;-1.780933;-0.621997;
1162;70.3262;0.806660;0.814373;1.912718;0.248217;-1.820020;-1.779922;-0.623183;
1163;70.3861;0.806660;0.814360;1.912230;0.247824;-1.819001;-1.778886;-0.624349;
1164;70.4498;0.803079;0.814329;1.911764;0.247432;-1.817920;-1.777888;-0.625538;
1165;70.5062;0.803349;0.814303;1.911269;0.247031;-1.816916;-1.776862;-0.626811;
1166;70.5662;0.803349;0.814272;1.910785;0.246618;-1.815878;-1.775756;-0.628181;
1167;70.6261;0.800360;0.814237;1.910320;0.246189;-1.814772;-1.774554;-0.629600;
1168;70.6861;0.799785;0.814229;1.909849;0.245792;-1.813566;-1.773350;-0.631263;
1169;70.7461;0.799785;0.814235;1.909366;0.245394;-1.812471;-1.772214;-0.632602;
1170;70.8719;0.000000;0.814197;1.908688;0.244829;-1.810944;-1.770487;-0.634794
1171;70.9319;0.000000;0.814197;1.908688;0.244829;-1.817487;-1.761927;-0.631471
1172;70.9919;0.000000;0.814197;1.908688;0.244829;-1.827359;-1.748942;-0.626379
1173;71.0519;0.000000;0.814197;1.908688;0.244829;-1.837087;-1.736003;-0.621307
1174;71.1119;0.000000;0.814199;1.908697;0.244829;-1.846413;-1.723406;-0.616415
1175;71.1719;0.000000;0.814199;1.908697;0.244829;-1.855636;-1.710820;-0.611536
1176;71.2319;0.000000;0.814201;1.908706;0.244829;-1.864777;-1.698228;-0.606623
1177;71.292;0.000000;0.814201;1.908705;0.244831;-1.873753;-1.685770;-0.601753
