message_number;message_time_s;Ellipse_factor;X;Y;Z;AX;AY;AZ
951;57.8115;0.948532;0.839364;2.032017;0.413260;-2.095351;-2.066440;-0.215234;
952;57.8702;0.949890;0.839348;2.030373;0.412848;-2.093103;-2.063954;-0.219486;
953;57.9303;0.947617;0.839324;2.028767;0.412441;-2.091053;-2.061767;-0.223247;
954;57.9901;0.947617;0.839262;2.027163;0.412016;-2.089161;-2.059760;-0.226571;
955;58.0519;0.947862;0.839222;2.025593;0.411581;-2.087100;-2.057653;-0.230231;
956;58.1101;0.946951;0.839211;2.024003;0.411216;-2.085009;-2.055513;-0.234008;
957;58.1701;0.944271;0.839149;2.022434;0.410816;-2.082988;-2.053423;-0.237734;
958;58.2346;0.951550;0.839127;2.020872;0.410444;-2.081127;-2.051351;-0.241163;
959;58.2942;0.948822;0.839106;2.019318;0.409973;-2.079074;-2.049220;-0.244862;
960;58.3542;0.948822;0.839070;2.017774;0.409562;-2.077054;-2.047062;-0.248482;
961;58.4176;0.952813;0.839078;2.016225;0.409109;-2.075127;-2.045006;-0.251959;
962;58.4741;0.949279;0.839042;2.014727;0.408706;-2.073238;-2.043115;-0.255203;
963;58.5341;0.945156;0.838993;2.013211;0.408294;-2.071378;-2.041192;-0.258539;
964;58.5942;0.947367;0.838964;2.011720;0.407824;-2.069501;-2.039121;-0.261834;
965;58.6561;0.945119;0.838939;2.010247;0.407405;-2.067532;-2.037137;-0.265259;
966;58.7225;0.951095;0.838916;2.008746;0.406942;-2.065706;-2.035255;-0.268376;
967;58.7762;0.952538;0.838865;2.007275;0.406528;-2.063922;-2.033398;-0.271515;
968;58.8361;0.951611;0.838843;2.005791;0.406073;-2.061883;-2.031240;-0.275182;
969;58.8988;0.951611;0.838812;2.004326;0.405604;-2.059893;-2.029194;-0.278667;
970;58.9561;0.948169;0.838786;2.002888;0.405166;-2.057946;-2.027272;-0.281933;
971;59.0161;0.948169;0.838739;2.001406;0.404695;-2.056240;-2.025383;-0.284873;
972;59.0761;0.954219;0.838712;1.999967;0.404259;-2.054408;-2.023487;-0.288027;
973;59.1362;0.954321;0.838691;1.998537;0.403799;-2.052614;-2.021572;-0.291112;
974;59.1961;0.954906;0.838683;1.997123;0.403309;-2.050767;-2.019661;-0.294281;
975;59.2561;0.954509;0.838635;1.995722;0.402833;-2.048977;-2.017902;-0.297274;
976;59.316;0.954509;0.838605;1.994338;0.402390;-2.047241;-2.016126;-0.300216;
977;59.376;0.948207;0.838584;1.992943;0.401953;-2.045435;-2.014204;-0.303465;
978;59.4362;0.949507;0.838561;1.991556;0.401454;-2.043580;-2.012245;-0.306672;
979;59.4961;0.947430;0.838543;1.990169;0.400955;-2.041779;-2.010381;-0.309691;
980;59.556;0.949725;0.838477;1.988816;0.400480;-2.040051;-2.008635;-0.312509;
981;59.616;0.949725;0.838461;1.987446;0.400023;-2.038328;-2.006821;-0.315398;
982;59.676;0.953920;0.838397;1.986082;0.399568;-2.036584;-2.004985;-0.318251;
983;59.7362;0.949780;0.838384;1.984739;0.399065;-2.034828;-2.003086;-0.321239;
984;59.7961;0.950690;0.838389;1.983384;0.398558;-2.033141;-2.001364;-0.324049;
985;59.8563;0.951857;0.838364;1.982050;0.398079;-2.031389;-1.999557;-0.327013;
986;59.9163;0.954209;0.838314;1.980730;0.397643;-2.029561;-1.997655;-0.330023;
987;59.9763;0.956410;0.838283;1.979415;0.397120;-2.027805;-1.995804;-0.332900;
988;60.0362;0.956439;0.838264;1.978117;0.396603;-2.026082;-1.994109;-0.335666;
989;60.0963;0.956439;0.838232;1.976820;0.396127;-2.024487;-1.992460;-0.338218;
990;60.1613;0.952019;0.838199;1.975542;0.395637;-2.022843;-1.990792;-0.340706;
991;60.2163;0.959397;0.838180;1.974252;0.395158;-2.021148;-1.989047;-0.343415;
992;60.276;0.959397;0.838151;1.972972;0.394631;-2.019428;-1.987265;-0.346193;
993;60.3361;0.955799;0.838090;1.971706;0.394169;-2.017800;-1.985552;-0.348914;
994;60.4013;0.955799;0.838076;1.970442;0.393647;-2.016195;-1.983924;-0.351488;
995;60.456;0.944922;0.838066;1.969187;0.393132;-2.014394;-1.982099;-0.354325;
996;60.5161;0.944922;0.838019;1.967926;0.392681;-2.012714;-1.980278;-0.357070;
997;60.576;0.939400;0.837984;1.966683;0.392137;-2.011142;-1.978613;-0.359351;
998;60.636;0.949355;0.837967;1.965455;0.391624;-2.009470;-1.976950;-0.361963;
999;60.696;0.955238;0.837928;1.964202;0.391127;-2.007935;-1.975291;-0.364336;
1000;60.756;0.955238;0.837900;1.962994;0.390654;-2.006237;-1.973510;-0.367232;
1001;60.8161;0.951565;0.837873;1.961766;0.390141;-2.004667;-1.971783;-0.369801;
1002;60.876;0.950428;0.837835;1.960586;0.389598;-2.003100;-1.970277;-0.372121;
1003;60.9359;0.950557;0.837785;1.959389;0.389135;-2.001504;-1.968605;-0.374720;
1004;61.0013;0.950557;0.837764;1.958206;0.388622;-1.999811;-1.966836;-0.377431;
1005;61.0562;0.951892;0.837760;1.957029;0.388092;-1.998012;-1.964911;-0.380441;
1006;61.1161;0.948079;0.837741;1.955836;0.387557;-1.996380;-1.963235;-0.382930;
1007;61.1761;0.952092;0.837711;1.954662;0.387031;-1.994847;-1.961703;-0.385228;
1008;61.2361;0.952092;0.837664;1.953510;0.386550;-1.993336;-1.960224;-0.387514;
1009;61.3017;0.946641;0.837620;1.952347;0.386073;-1.991753;-1.958582;-0.389916;
1010;61.3562;0.951200;0.837611;1.951206;0.385534;-1.990142;-1.956818;-0.392423;
1011;61.416;0.951180;0.837587;1.950040;0.384969;-1.988594;-1.955253;-0.394732;
1012;61.476;0.951180;0.837542;1.948904;0.384464;-1.986998;-1.953633;-0.397231;
1013;61.537;0.951843;0.837510;1.947785;0.383967;-1.985409;-1.952068;-0.399458;
1014;61.6034;0.954263;0.837502;1.946633;0.383441;-1.983763;-1.950217;-0.402158;
1015;61.6563;0.952554;0.837455;1.945516;0.382916;-1.982223;-1.948567;-0.404600;
1016;61.7162;0.951643;0.837429;1.944413;0.382371;-1.980666;-1.947044;-0.406900;
1017;61.776;0.953601;0.837380;1.943295;0.381903;-1.979175;-1.945473;-0.409136;
1018;61.836;0.953601;0.837348;1.942221;0.381399;-1.977705;-1.944011;-0.411239;
1019;61.8961;0.953871;0.837329;1.941135;0.380835;-1.976245;-1.942467;-0.413441;
1020;61.9562;0.945441;0.837313;1.940048;0.380304;-1.974673;-1.940797;-0.415887;
1021;62.0199;0.949997;0.837275;1.938983;0.379808;-1.973215;-1.939344;-0.418055;
1022;62.076;0.953399;0.837277;1.937920;0.379268;-1.971628;-1.937779;-0.420422;
1023;62.136;0.955274;0.837242;1.936826;0.378746;-1.969989;-1.936044;-0.423006;
1024;62.196;0.955274;0.837207;1.935759;0.378210;-1.968338;-1.934290;-0.425764;
1025;62.256;0.955210;0.837169;1.934712;0.377688;-1.966784;-1.932625;-0.428194;
1026;62.3223;0.955210;0.837130;1.933665;0.377187;-1.965366;-1.931226;-0.430132;
1027;62.3861;0.952012;0.837091;1.932626;0.376687;-1.963888;-1.929747;-0.432354;
1028;62.4382;0.953708;0.837107;1.931577;0.376116;-1.962404;-1.928226;-0.434494;
1029;62.4981;0.951205;0.837067;1.930538;0.375564;-1.960968;-1.926684;-0.436576;
1030;62.5581;0.951205;0.837023;1.929519;0.375063;-1.959426;-1.925111;-0.438906;
1031;62.6182;0.945916;0.836991;1.928506;0.374534;-1.958010;-1.923662;-0.441050;
1032;62.6782;0.953203;0.836965;1.927463;0.374023;-1.956644;-1.922124;-0.443081;
1033;62.7381;0.948753;0.836933;1.926468;0.373481;-1.955105;-1.920583;-0.445404;
1034;62.8014;0.953632;0.836926;1.925459;0.372918;-1.953611;-1.919036;-0.447642;
1035;62.8624;0.953409;0.836886;1.924456;0.372431;-1.952137;-1.917544;-0.449748;
1036;62.9181;0.950215;0.836883;1.923474;0.371909;-1.950709;-1.916146;-0.451691;
1037;62.9781;0.946001;0.836842;1.922489;0.371360;-1.949329;-1.914745;-0.453635;
1038;63.038;0.946550;0.836809;1.921521;0.370839;-1.947821;-1.913272;-0.455851;
1039;63.098;0.952017;0.836772;1.920564;0.370322;-1.946421;-1.911819;-0.457809;
1040;63.158;0.947488;0.836750;1.919602;0.369795;-1.944996;-1.910335;-0.459883;
1041;63.218;0.951091;0.836714;1.918625;0.369285;-1.943736;-1.909036;-0.461463;
1042;63.2781;0.948665;0.836693;1.917663;0.368729;-1.942123;-1.907392;-0.463972;
1043;63.3381;0.947176;0.836647;1.916716;0.368196;-1.940498;-1.905677;-0.466445;
1044;63.3983;0.951903;0.836633;1.915771;0.367691;-1.938968;-1.904098;-0.468758;
1045;63.4584;0.951903;0.836620;1.914825;0.367188;-1.937590;-1.902740;-0.470593;
1046;63.518;0.948734;0.836588;1.913883;0.366640;-1.936128;-1.901194;-0.472713;
1047;63.578;0.952291;0.836553;1.912951;0.366097;-1.934710;-1.899731;-0.474745;
1048;63.6381;0.952291;0.836533;1.912025;0.365560;-1.933322;-1.898329;-0.476815;
1049;63.6981;0.947622;0.836504;1.911091;0.365031;-1.931902;-1.896702;-0.478981;
1050;63.7582;0.952627;0.836464;1.910206;0.364545;-1.930554;-1.895345;-0.480757;
1051;63.818;0.955416;0.836415;1.909266;0.364035;-1.929199;-1.893923;-0.482730;
1052;63.8781;0.955416;0.836401;1.908366;0.363454;-1.927821;-1.892610;-0.484533;
1053;63.938;0.946146;0.836380;1.907476;0.362928;-1.926394;-1.891199;-0.486487;
1054;63.9981;0.950975;0.836360;1.906587;0.362434;-1.925080;-1.889853;-0.488192;
1055;64.0581;0.946016;0.836343;1.905686;0.361896;-1.923738;-1.888359;-0.490146;
1056;64.118;0.951465;0.836321;1.904815;0.361311;-1.922364;-1.886974;-0.492007;
1057;64.1867;0.948744;0.836287;1.903927;0.360793;-1.921085;-1.885682;-0.493638;
1058;64.2382;0.948744;0.836249;1.903069;0.360313;-1.919680;-1.884352;-0.495569;
1059;64.3013;0.952441;0.836219;1.902208;0.359799;-1.918340;-1.883026;-0.497278;
1060;64.3581;0.952441;0.836187;1.901348;0.359325;-1.916974;-1.881606;-0.499201;
1061;64.4303;0.954027;0.836176;1.900501;0.358736;-1.915653;-1.880389;-0.500785;
1062;64.4853;0.950602;0.836154;1.899647;0.358201;-1.914381;-1.879004;-0.502616;
1063;64.5421;0.950602;0.836130;1.898775;0.357685;-1.912928;-1.877427;-0.504741;
1064;64.6022;0.950310;0.836112;1.897929;0.357177;-1.911502;-1.876016;-0.506751;
1065;64.6653;0.950224;0.836084;1.897095;0.356700;-1.910112;-1.874570;-0.508717;
1066;64.7222;0.950224;0.836061;1.896269;0.356115;-1.908739;-1.873228;-0.510630;
1067;64.7824;0.947875;0.836005;1.895412;0.355610;-1.907363;-1.871695;-0.512585;
1068;64.8454;0.950175;0.835981;1.894595;0.355099;-1.905862;-1.870196;-0.514777;
1069;64.9022;0.950175;0.835952;1.893751;0.354618;-1.904410;-1.868654;-0.516822;
1070;64.9622;0.956876;0.835946;1.892929;0.354065;-1.902973;-1.867093;-0.518816;
1071;65.0221;0.954133;0.835924;1.892131;0.353494;-1.901562;-1.865615;-0.520819;
1072;65.0822;0.948151;0.835887;1.891316;0.352964;-1.900153;-1.864083;-0.522981;
1073;65.1423;0.950491;0.835854;1.890519;0.352510;-1.898770;-1.862596;-0.524923;
1074;65.2031;0.950491;0.835844;1.889697;0.352014;-1.897288;-1.861021;-0.527156;
1075;65.2812;0.946488;0.835819;1.888927;0.351452;-1.895790;-1.859487;-0.529243;
1076;65.3341;0.954875;0.835808;1.888172;0.350921;-1.894461;-1.858265;-0.530940;
1077;65.396;0.950371;0.835764;1.887339;0.350421;-1.893164;-1.856760;-0.532758;
1078;65.4541;0.956004;0.835730;1.886589;0.349896;-1.891858;-1.855439;-0.534430;
1079;65.5143;0.953668;0.835699;1.885809;0.349396;-1.890486;-1.854043;-0.536390;
1080;65.5741;0.948611;0.835686;1.885025;0.348876;-1.889086;-1.852613;-0.538383;
1081;65.6341;0.947843;0.835661;1.884253;0.348330;-1.887827;-1.851295;-0.540027;
1082;65.6942;0.951258;0.835634;1.883491;0.347819;-1.886282;-1.849662;-0.542397;
1083;65.7541;0.950172;0.835610;1.882767;0.347302;-1.884801;-1.848190;-0.544435;
1084;65.814;0.947472;0.835585;1.881994;0.346817;-1.883455;-1.846755;-0.546350;
1085;65.8741;0.950570;0.835535;1.881247;0.346358;-1.882143;-1.845440;-0.548119;
1086;65.934;0.952423;0.835536;1.880496;0.345728;-1.880903;-1.844124;-0.549780;
1087;65.994;0.951407;0.835515;1.879751;0.345215;-1.879664;-1.842783;-0.551576;
1088;66.0542;0.953464;0.835476;1.879019;0.344755;-1.878368;-1.841470;-0.553318;
1089;66.114;0.957964;0.835469;1.878299;0.344265;-1.877065;-1.840066;-0.555240;
1090;66.174;0.949697;0.835416;1.877561;0.343737;-1.875795;-1.838722;-0.556866;
1091;66.2341;0.953274;0.835415;1.876838;0.343183;-1.874476;-1.837447;-0.558587;
1092;66.294;0.953743;0.835369;1.876117;0.342698;-1.873172;-1.836131;-0.560403;
1093;66.354;0.958466;0.835342;1.875381;0.342187;-1.871899;-1.834710;-0.562195;
1094;66.4141;0.950662;0.835314;1.874684;0.341709;-1.870683;-1.833553;-0.563703;
1095;66.474;0.955853;0.835299;1.873955;0.341176;-1.869486;-1.832203;-0.565301;
1096;66.534;0.955853;0.835251;1.873253;0.340648;-1.868241;-1.830956;-0.566911;
1097;66.5942;0.952491;0.835228;1.872573;0.340165;-1.866984;-1.829780;-0.568450;
1098;66.6541;0.955925;0.835192;1.871849;0.339644;-1.865854;-1.828537;-0.569963;
1099;66.714;0.950606;0.835177;1.871138;0.339154;-1.864711;-1.827382;-0.571383;
1100;66.7741;0.950606;0.835174;1.870471;0.338663;-1.863469;-1.826170;-0.573054;
1101;66.834;0.949862;0.835158;1.869789;0.338136;-1.862373;-1.825068;-0.574314;
1102;66.8941;0.952056;0.835126;1.869101;0.337607;-1.861296;-1.824072;-0.575494;
1103;66.954;0.952056;0.835113;1.868428;0.337131;-1.859990;-1.822754;-0.577233;
1104;67.0141;0.950254;0.835085;1.867738;0.336615;-1.858725;-1.821387;-0.579044;
1105;67.074;0.948596;0.835039;1.867082;0.336144;-1.857417;-1.820011;-0.580770;
1106;67.1341;0.963684;0.835023;1.866428;0.335677;-1.856119;-1.818667;-0.582643;
1107;67.2002;0.953745;0.834996;1.865757;0.335119;-1.854986;-1.817589;-0.583834;
1108;67.2604;0.952938;0.834973;1.865085;0.334621;-1.853867;-1.816444;-0.585132;
1109;67.3201;0.952938;0.834958;1.864459;0.334129;-1.852770;-1.815426;-0.586342;
1110;67.3801;0.953532;0.834915;1.863811;0.333640;-1.851700;-1.814283;-0.587593;
1111;67.44;0.948098;0.834880;1.863161;0.333141;-1.850505;-1.813061;-0.589192;
1112;67.5001;0.950496;0.834881;1.862511;0.332585;-1.849343;-1.811843;-0.590775;
1113;67.56;0.950496;0.834856;1.861849;0.332123;-1.848208;-1.810675;-0.592240;
1114;67.6201;0.951295;0.834829;1.861195;0.331640;-1.847062;-1.809558;-0.593587;
1115;67.6801;0.945816;0.834810;1.860579;0.331153;-1.845972;-1.808430;-0.594944;
1116;67.7401;0.958838;0.834792;1.859943;0.330675;-1.844773;-1.807241;-0.596420;
1117;67.8;0.953602;0.834754;1.859302;0.330150;-1.843647;-1.806132;-0.597714;
1118;67.8601;0.950270;0.834731;1.858706;0.329649;-1.842517;-1.805024;-0.599023;
1119;67.9201;0.950270;0.834702;1.858082;0.329157;-1.841411;-1.803927;-0.600411;
1120;67.9803;0.948928;0.834666;1.857431;0.328692;-1.840388;-1.802928;-0.601610;
1121;68.04;0.955511;0.834665;1.856828;0.328222;-1.839294;-1.801842;-0.602966;
1122;68.1002;0.955511;0.834638;1.856213;0.327735;-1.838295;-1.800753;-0.604015;
1123;68.1601;0.947488;0.834616;1.855586;0.327205;-1.837190;-1.799685;-0.605399;
1124;68.2201;0.947488;0.834610;1.854984;0.326706;-1.836037;-1.798500;-0.606906;
1125;68.28;0.952320;0.834564;1.854412;0.326293;-1.835014;-1.797616;-0.607913;
1126;68.34;0.950766;0.834522;1.853771;0.325737;-1.833833;-1.796218;-0.609588;
1127;68.4;0.946651;0.834501;1.853173;0.325281;-1.832671;-1.794994;-0.611137;
1128;68.4601;0.946651;0.834492;1.852591;0.324851;-1.831573;-1.793889;-0.612444;
1129;68.52;0.948851;0.834479;1.852019;0.324281;-1.830410;-1.792871;-0.613856;
1130;68.5801;0.950786;0.834454;1.851402;0.323788;-1.829449;-1.791784;-0.614909;
1131;68.64;0.958341;0.834413;1.850838;0.323276;-1.828401;-1.790764;-0.616132;
1132;68.7001;0.955900;0.834398;1.850247;0.322910;-1.827342;-1.789803;-0.617372;
1133;68.76;0.951078;0.834381;1.849627;0.322491;-1.826346;-1.788617;-0.618664;
1134;68.8201;0.951078;0.834371;1.849064;0.321886;-1.825302;-1.787644;-0.619780;
1135;68.8802;0.948398;0.834353;1.848532;0.321358;-1.824256;-1.786654;-0.620944;
1136;68.9402;0.952799;0.834300;1.847970;0.320939;-1.823199;-1.785560;-0.622332;
1137;69.0004;0.952708;0.834272;1.847372;0.320450;-1.822215;-1.784583;-0.623358;
1138;69.0603;0.952708;0.834264;1.846817;0.319994;-1.821078;-1.783471;-0.624790;
1139;69.1201;0.946211;0.834213;1.846274;0.319559;-1.820011;-1.782406;-0.626119;
1140;69.18;0.950235;0.834172;1.845719;0.319070;-1.818978;-1.781360;-0.627267;
1141;69.2402;0.967464;0.834182;1.845158;0.318560;-1.817925;-1.780305;-0.628468;
1142;69.3001;0.952809;0.834193;1.844627;0.318093;-1.816869;-1.779176;-0.629852;
1143;69.3601;0.951442;0.834170;1.844075;0.317637;-1.815832;-1.778111;-0.631132;
1144;69.4201;0.951508;0.834143;1.843486;0.317160;-1.814870;-1.777122;-0.632281;
1145;69.48;0.951898;0.834148;1.842946;0.316736;-1.813763;-1.776070;-0.633709;
1146;69.54;0.946900;0.834136;1.842420;0.316269;-1.812691;-1.775003;-0.635106;
1147;69.6;0.953411;0.834098;1.841883;0.315744;-1.811745;-1.774014;-0.636244;
1148;69.66;0.960794;0.834021;1.841336;0.315333;-1.810734;-1.772978;-0.637430;
1149;69.7202;0.947633;0.834008;1.840811;0.314818;-1.809797;-1.771967;-0.638365;
1150;69.7802;0.949970;0.834000;1.840303;0.314358;-1.808750;-1.770938;-0.639472;
1151;69.84;0.945246;0.833969;1.839772;0.313971;-1.807653;-1.769866;-0.640827;
1152;69.9001;0.953358;0.833940;1.839231;0.313492;-1.806661;-1.768794;-0.642028;
1153;69.9601;0.953358;0.833941;1.838711;0.312950;-1.805603;-1.767780;-0.643336;
1154;70.02;0.952503;0.833920;1.838197;0.312501;-1.804648;-1.766844;-0.644437;
1155;70.08;0.947597;0.833904;1.837662;0.312031;-1.803707;-1.765878;-0.645570;
1156;70.14;0.947597;0.833881;1.837137;0.311641;-1.802755;-1.764973;-0.646597;
1157;70.2;0.951719;0.833863;1.836652;0.311222;-1.801740;-1.764002;-0.647735;
1158;70.26;0.966170;0.833845;1.836136;0.310697;-1.800752;-1.762969;-0.648929;
1159;70.32;0.958011;0.833807;1.835636;0.310171;-1.799818;-1.762063;-0.649850;
1160;70.3801;0.945989;0.833767;1.835117;0.309788;-1.798876;-1.761067;-0.650998;
1161;70.44;0.953965;0.833751;1.834610;0.309391;-1.797847;-1.760023;-0.652270;
1162;70.5001;0.951979;0.833741;1.834141;0.308864;-1.796900;-1.759234;-0.653155;
1163;70.5601;0.951979;0.833713;1.833628;0.308427;-1.795965;-1.758289;-0.654165;
1164;70.6201;0.966426;0.833692;1.833112;0.308005;-1.795031;-1.757349;-0.655110;
1165;70.6803;0.948858;0.833675;1.832645;0.307532;-1.794045;-1.756358;-0.656397;
1166;70.7401;0.956245;0.833652;1.832150;0.307090;-1.793072;-1.755320;-0.657599;
1167;70.8001;0.964208;0.833629;1.831674;0.306642;-1.792104;-1.754473;-0.658438;
1168;70.8602;0.950402;0.833612;1.831187;0.306167;-1.791152;-1.753435;-0.659685;
1169;70.9202;0.950772;0.833596;1.830698;0.305763;-1.790249;-1.752532;-0.660633;
1170;70.9802;0.955206;0.833574;1.830251;0.305331;-1.789251;-1.751656;-0.661750;
1171;71.0401;0.949462;0.833551;1.829755;0.304870;-1.788436;-1.750809;-0.662544;
1172;71.1049;0.956843;0.833519;1.829272;0.304396;-1.787492;-1.749797;-0.663605;
1173;71.1601;0.950511;0.833499;1.828805;0.303976;-1.786560;-1.748882;-0.664813;
1174;71.2253;0.951218;0.833477;1.828348;0.303524;-1.785627;-1.747999;-0.665753;
1175;71.2803;0.952607;0.833458;1.827890;0.303066;-1.784714;-1.747176;-0.666610;
1176;71.3538;0.941398;0.833448;1.827408;0.302707;-1.783787;-1.746190;-0.667665;
1177;71.4061;0.944876;0.833417;1.826934;0.302257;-1.782762;-1.745243;-0.668920;
1178;71.4765;0.949983;0.833412;1.826491;0.301767;-1.781793;-1.744121;-0.669971;
1179;71.5283;0.953671;0.833384;1.826055;0.301339;-1.780823;-1.743141;-0.671136;
1180;71.5882;0.956837;0.833355;1.825600;0.300889;-1.779888;-1.742334;-0.672038;
1181;71.6483;0.949063;0.833346;1.825138;0.300481;-1.779001;-1.741491;-0.672938;
1182;71.7081;0.954863;0.833318;1.824682;0.300046;-1.778082;-1.740583;-0.673951;
1183;71.7683;0.947340;0.833298;1.824243;0.299610;-1.777191;-1.739786;-0.674733;
1184;71.8333;0.952864;0.833263;1.823799;0.299198;-1.776343;-1.738971;-0.675602;
1185;71.8881;0.952864;0.833255;1.823336;0.298804;-1.775408;-1.737989;-0.676805;
1186;71.9483;0.951359;0.833228;1.822869;0.298313;-1.774561;-1.737102;-0.677811;
1187;72.0082;0.959474;0.833219;1.822437;0.297865;-1.773668;-1.736213;-0.678807;
1188;72.0682;0.959474;0.833215;1.822032;0.297493;-1.772757;-1.735322;-0.679921;
1189;72.1284;0.950272;0.833187;1.821595;0.297022;-1.771891;-1.734385;-0.681081;
1190;72.1882;0.957527;0.833165;1.821146;0.296644;-1.770985;-1.733410;-0.682233;
1191;72.2481;0.957527;0.833142;1.820707;0.296226;-1.770125;-1.732477;-0.683114;
1192;72.3082;0.953196;0.833125;1.820297;0.295768;-1.769200;-1.731606;-0.684034;
1193;72.3681;0.948694;0.833111;1.819895;0.295324;-1.768266;-1.730721;-0.684826;
1194;72.4281;0.949419;0.833076;1.819440;0.294917;-1.767356;-1.729810;-0.685896;
1195;72.4882;0.949419;0.833042;1.819004;0.294469;-1.766438;-1.728835;-0.686972;
1196;72.5481;0.956731;0.833033;1.818570;0.294077;-1.765525;-1.727870;-0.688126;
1197;72.6079;0.957501;0.833028;1.818165;0.293687;-1.764588;-1.727112;-0.689059;
1198;72.6679;0.952645;0.833005;1.817766;0.293251;-1.763748;-1.726337;-0.689778;
1199;72.7279;0.952948;0.832993;1.817343;0.292826;-1.762905;-1.725504;-0.690605;
1200;72.788;0.955551;0.832961;1.816906;0.292433;-1.762121;-1.724776;-0.691416;
1201;72.8483;0.945868;0.832930;1.816499;0.291981;-1.761348;-1.723980;-0.692124;
1202;72.9082;0.948310;0.832912;1.816117;0.291572;-1.760480;-1.723142;-0.693059;
1203;72.9681;0.959071;0.832909;1.815711;0.291175;-1.759569;-1.722266;-0.694135;
1204;73.028;0.955313;0.832878;1.815263;0.290740;-1.758704;-1.721337;-0.695150;
1205;73.0879;0.950926;0.832844;1.814857;0.290380;-1.757809;-1.720410;-0.696202;
1206;73.148;0.947007;0.832838;1.814461;0.289962;-1.756954;-1.719564;-0.697005;
1207;73.208;0.951746;0.832814;1.814071;0.289556;-1.756152;-1.718891;-0.697688;
1208;73.2681;0.956281;0.832791;1.813690;0.289135;-1.755307;-1.717972;-0.698614;
1209;73.328;0.955920;0.832783;1.813295;0.288702;-1.754419;-1.717073;-0.699720;
1210;73.4538;0.000000;0.832749;1.812699;0.288154;-1.753253;-1.715701;-0.701446
1211;73.5138;0.000000;0.832749;1.812699;0.288154;-1.759669;-1.707113;-0.697680
1212;73.5739;0.000000;0.832752;1.812708;0.288154;-1.769003;-1.694517;-0.692123
1213;73.6338;0.000000;0.832752;1.812708;0.288154;-1.778239;-1.681944;-0.686557
1214;73.6939;0.000000;0.832752;1.812708;0.288154;-1.787222;-1.669537;-0.681122
1215;73.7538;0.000000;0.832755;1.812717;0.288154;-1.795991;-1.657313;-0.675733
1216;73.8138;0.000000;0.832756;1.812717;0.288156;-1.804741;-1.644955;-0.670355
1217;73.8738;0.000000;0.832759;1.812726;0.288156;-1.813338;-1.632732;-0.664942
1218;73.9339;0.000000;0.832760;1.812725;0.288160;-1.821826;-1.620541;-0.659590
1219;73.9938;0.000000;0.832764;1.812734;0.288163;-1.830225;-1.608472;-0.654116
1220;74.0539;0.000000;0.832769;1.812742;0.288173;-1.838582;-1.596395;-0.648593
1221;74.1138;0.000000;0.832776;1.812760;0.288177;-1.846887;-1.584287;-0.643023
1222;74.1738;0.000000;0.832783;1.812778;0.288182;-1.855007;-1.572182;-0.637621
1223;74.2338;0.000000;0.832787;1.812786;0.288184;-1.863162;-1.559812;-0.632189
1224;74.2938;0.000000;0.832791;1.812795;0.288186;-1.871183;-1.547489;-0.626807
1225;74.3538;0.000000;0.832794;1.812804;0.288189;-1.879127;-1.535123;-0.621434
1226;74.4139;0.000000;0.832798;1.812813;0.288191;-1.886954;-1.522807;-0.616084
1227;74.4738;0.000000;0.832802;1.812821;0.288199;-1.894741;-1.510416;-0.610703
1228;74.5339;0.000000;0.832805;1.812830;0.288199;-1.902502;-1.497945;-0.605256
1229;74.5939;0.000000;0.832806;1.812830;0.288201;-1.910120;-1.485557;-0.599887
1230;74.6539;0.000000;0.832806;1.812830;0.288201;-1.917759;-1.473008;-0.594418
1231;74.7138;0.000000;0.832806;1.812830;0.288201;-1.925274;-1.460522;-0.588977
1232;74.7738;0.000000;0.832806;1.812830;0.288207;-1.932749;-1.447964;-0.583506
1233;74.8339;0.000000;0.832806;1.812830;0.288207;-1.940081;-1.435479;-0.578095
1234;74.894;0.000000;0.832806;1.812830;0.288207;-1.947413;-1.422878;-0.572608
1235;74.9539;0.000000;0.832805;1.812840;0.288208;-1.954689;-1.410225;-0.567092
1236;75.0139;0.000000;0.832805;1.812840;0.288208;-1.961857;-1.397592;-0.561620
1237;75.0738;0.000000;0.832805;1.812840;0.288208;-1.968940;-1.384992;-0.556138
1238;75.1339;0.000000;0.832806;1.812840;0.288214;-1.976051;-1.372193;-0.550570
1239;75.2001;0.000000;0.832806;1.812840;0.288214;-1.982986;-1.359565;-0.545079
1240;75.2559;0.000000;0.832802;1.812841;0.288215;-1.989735;-1.347131;-0.539673
1241;75.3179;0.000000;0.832802;1.812841;0.288221;-1.996648;-1.334245;-0.534072
1242;75.3813;0.000000;0.832802;1.812841;0.288221;-2.003611;-1.321078;-0.528376
1243;75.4379;0.000000;0.832798;1.812843;0.288222;-2.005210;-1.318038;-0.527055
1244;75.4979;0.000000;0.832795;1.812844;0.288229;-2.005216;-1.318026;-0.527049
1245;75.5659;0.000000;0.832795;1.812844;0.288229;-2.005192;-1.318073;-0.527070
1246;75.6259;0.000000;0.832795;1.812843;0.288235;-2.005192;-1.318073;-0.527070
1247;75.6859;0.000000;0.832795;1.812843;0.288235;-2.005192;-1.318073;-0.527070
1248;75.7459;0.000000;0.832795;1.812843;0.288235;-2.005192;-1.318073;-0.527070
1249;75.8059;0.000000;0.832791;1.812845;0.288236;-2.005182;-1.318061;-0.527089
1250;75.8659;0.000000;0.832792;1.812845;0.288242;-2.005182;-1.318061;-0.527089
